"","Num","POD","SD","%","Genes","KE"
"CTOME FOXO MEDIATED TRANSCRIPTION","8","3.92807310069059","0.0834383145242051","28.57","hdac1, sirt1, smad2, ywhaba, ywhabb, ywhabl, ywhaqa, ywhaqb","ACTIVATION FOXO"
"GO:1904019","9","3.93262552209349","0.0616918469206637","40.91","E2F1, eif2s1b, hmox1a, krt8, mdka, nfe2l2a, rb1, tek, tgfbr2","DECREASE APOPTOSIS OF CILIATED EPITHELIAL CELLS"
"ABNORMAL CIRCULATING RENIN","2","3.93445981337276","0.0595181589595053","33.33","cyp17a1, hsd11b2","REDUCTION GONADOTROPINS CIRCULATING CONCENTRATIONS"
"ABNORMAL OVARIAN MORPHOLOGY","14","3.94460566326956","0.03840748762094","37.84","cyb5a, cyp17a1, fgfr1b, mmp14b, nup107, pik3ca, pmm2, polr3h, ptena, sdhb, sdhc, sdhdb, sec23b, sox19b","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"ABNORMAL LIVER MORPHOLOGY","48","3.94562182810366","0.0126002337231173","40.34","adka, apoeb, atrx, casp8, cox5aa, cp, ctsc, dkc1, dnajb11, ewsr1a, farsa, farsb, fbp1b, gale, hmgcl, hmgcs1, hmox1a, hnf4a, hsd3b7, igf2b, jak1, krt8, lipf, met, mif, ndufa1, ndufb9, ndufv1, nras, pccb, pdgfra, pex19, pgm1, pigs, pik3ca, pmm2, pold1, prkcsh, ptena, rbm8a, rnaseh2a, rras, sar1b, sdha, sdhdb, srp54, stat3, stxbp2","INDUCTION LIVER “DYSFUNCTIONAL” CHANGES BY CGA 330050; INFLAMMATION LIVER; N/A LIVER FIBROSIS; INCREASE RBC CONGESTION IN LIVER; INCREASE LIVER AND SPLENIC HEMOSIDEROSIS; REDUCTION VITELLOGENIN SYNTHESIS IN LIVER; INCREASE VITELLOGENIN SYNTHESIS IN LIVER; FORMATION LIVER FIBROSIS; FORMATION LIVER TUMOR"
"GO:0006629","56","3.94754414026155","0.0126856902629209","27.18","adh5, agrn, alas1, anxa1a, apoeb, bdh2, cebpa, crk, csnk2b, cyb5r3, cyp17a1, cyp1b1, cyp26a1, dbi, dhrs3a, echs1, eif6, fdxr, fgfr1b, gk5, hdac3, hmgcl, hmgcs1, hnf4a, hsd11b2, hsd17b10, hsd3b7, ivd, kpnb1, lipf, mapk3, mif, ndufab1b, nr1i2, pafah1b3, pccb, pdgfra, pigs, pigx, pik3ca, ppp2ca, ppp2r1b, prkaa1, prp19, ptena, ptges3a, ptgesl, rab5ab, ran, rb1, rdh10a, rxraa, sirt1, sod1, tek, zgc-86598","ALTERATION LIPID METABOLISM"
"GO:0005102","64","4.01225540028578","0.0110295596133727","30.77","actn1, adcyap1b, adora2aa, anxa1a, apoeb, arntl1a, bcap31, bmp1a, casp3b, casp8, ccnb1, cebpb, crk, csnk2b, dbi, ephb2b, f11r.1, fgfr1b, flot1b, flot2a, fsta, gsk3ab, gtf2b, hif1ab, hnf4a, hsp90b1, hspa8, igf2b, inhbb, jak1, lamb1a, mdka, mif, mmp14b, ntf3, nup62l, park7, pcna, pdgfra, ppid, ppp2ca, ptena, ran, rb1, rxraa, sema3d, serpine2, sirt1, smad2, stat3, sumo1, taf10, taf11, taf7, tbp, tfa, tgfb2, tgfbr2, tradd, tubb4b, uba3, vcam1, wnt1, yars","DECREASED TESTOSTERONE BINDING TO ANDROGEN RECEPTOR HYPOTHALAMUS"
"GO:0006839","23","4.04274178021023","0.0374324092269633","50","atp5c1, atp5f1, atp5g1, atp5g3b, atp5h, atp5j, casp8, cyc1, E2F1, gsk3ab, gsk3b, hspa4b, hspd1, kif1bp, lman1, prkaa1, si-ch211-194i10.5, stat3, tfdp1a, ywhaba, ywhabl, ywhaqa, ywhaqb","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"G GLUTATHIONE METABOLISM","4","4.04419718833368","0.161881152436","50","gsr, pgd, rrm1, rrm2","DEPLETION GSH"
"GO:0046983","72","4.1104178183911","0.0110040980055222","36.55","actn1, adh5, adora2aa, adrb3a, ahr1b, anxa1a, apoeb, arntl1a, arntl2, atf1, atf6, atic, aurka, cars, cebpa, cebpb, cpsf5, dbi, E2F1, elavl1, eno1a, eno3, f11r.1, fgfr1b, flot1b, flot2a, flt4, gale, got2a, gstm, hand2, hif1ab, hmgcl, hmgcs1, hmox1a, hnf4a, hsf1, inhbb, kars, mad2l1, mcl1a, neurog1, nrf1, pafah1b3, park7, pdcd6, pdgfra, plod1a, polr1c, polr2j, ppp2ca, ppp2r1b, ran, rchy1, rps19, rrm2, rxraa, smad2, smc4, snrpc, sod1, stat3, taf11, taf7, tbx1, tfap2b, tfdp1a, tgfb2, tpm4a, tprb, uba3, usf1","DIMERIZATION AHR/ARNT; REDUCED DIMERIZATION ARNT/HIF1-ALPHA"
"ABNORMALITY OF THE LIVER","59","4.14082759037322","0.00952706086374029","7.87","adka, ahcy, apoeb, atrx, casp8, ccnd1, cox5aa, cp, ctsc, dkc1, dnajb11, ewsr1a, farsa, farsb, fbp1b, gale, hmgcl, hmgcs1, hmox1a, hnf4a, hsd17b10, hsd3b7, igf2b, jak1, krt8, lipf, met, mif, msh6, ndufa1, ndufb9, ndufv1, nras, pccb, pdgfra, pex19, pgm1, pigs, pik3ca, pmm2, pold1, prkcsh, ptena, rbm8a, rnaseh2a, rras, sar1b, sdha, sdhb, sdhc, sdhdb, sec23b, srp54, stat3, stxbp2, tbx1, tfa, tgfbr2, whsc1","INCREASED INDUCTION OF UDPGT'S IN LIVER; INCREASED LIVER STEATOSIS; INCREASED LIVER STEATOSIS; N/A HEPATOTOXICITY HEPATOPATHY INCLUDING A CONSTELLATION OF OBSERVABLE EFFECTS; INDUCTION SUSTAINED HEPATOTOXICITY"
"GO:0045444","11","4.2223745206079","0.0861699928701748","26.83","aldh6a1, arntl1a, ccnd1, cebpa, cebpb, E2F1, inhbb, sirt1, tfap2b, tph1b, wnt1","INCREASED ADIPOGENESIS"
"REGULATION OF PROTEOLYSIS","49","4.22272827929942","0.0154634714892102","43.75","adora2aa, aph1b, apoeb, araf, aurka, bcap31, casp8, casp9, cdc20, cebpa, csnk1e, ctsc, ctsd, dnajc1, eno1a, fyna, fzr1a, gsk3ab, gsk3b, hdac1, hsf1, hspd1, mmp14b, nfe2l2a, pak2a, park7, pdcd6, plk1, psmc1b, psmc2, psmd10, psmd14, ptena, rchy1, rock1, rpl5a, rps3, rps7, serpine2, sirt1, stat3, sumo1, tfa, tlk2, tradd, usp14, wnt1, ywhaqa, ywhaqb","IMPAIRED PROTEOSTASIS"
"ABNORMALITY OF THE ABDOMINAL ORGANS","62","4.27754702370219","0.00890014012493574","36.69","adka, ahcy, apoeb, atrx, casp8, ccnd1, cox5aa, cp, ctsc, dkc1, dnajb11, ewsr1a, farsa, farsb, fbp1b, gale, hmgcl, hmgcs1, hmox1a, hnf4a, hsd17b10, hsd3b7, igf2b, jak1, krt8, lipf, met, mif, mre11a, msh6, ndufa1, ndufb9, ndufv1, nras, pccb, pdgfra, pex19, pgm1, pigs, pik3ca, pmm2, pold1, prkcsh, ptena, puf60a, rbm8a, rnaseh2a, rpsa, rras, sar1b, sdha, sdhb, sdhc, sdhdb, sec23b, srp54, stat3, stxbp2, tbx1, tfa, tgfbr2, whsc1","IMPAIRED DEVELOPMENT OF REPRODUCTIVE ORGANS"
"GO:0048813","3","4.32522499464571","0.0198983615950464","23.08","ephb2b, gsk3b, ptena","ABERRANT DENDRITIC MORPHOLOGY"
"GO:0006936","13","4.35027729541977","0.0395605548861489","23.64","chrna1, ednraa, eno1a, mylpfa, neurog1, pgam2, pik3ca, rock1, sod1, sumo1, tnnc2, tpm3, tpm4a","REDUCTION ABDOMINAL MUSCLE CONTRACTION; OVERACTIVATION MUSCLE CONTRACTION"
"GO:0000003","76","4.38129614752545","0.00881486062698138","37.44","adcyap1b, anxa1a, arntl1a, atrx, aurka, bcap31, bub3, casp3b, casp8, ccnb1, ccnd1, ccnf, cdc20, cebpa, cebpb, crtap, cyp17a1, dhodh, E2F1, e2f7, eif2s2, fbxo5, fsta, fzr1a, gli1, got2a, grhl2b, hif1ab, hmgcs1, hnf4a, hsd11b2, hsf1, igf2b, igfbp5b, inhbb, krt8, mapk3, mdka, mmp14b, mre11a, msh6, ndc1, neurog1, nhp2l1b, nup107, nup62l, pafah1b3, park7, pcna, pdgfra, pgam1a, pgam2, plk1, ppp2ca, ppp2r1b, psmd13, ptena, rad54l, rdh10a, rpa1, rpl10, RPL29, rrm1, rxraa, serpine2, sirt1, smc4, sod1, stat3, tbp, tcf7, tgfb2, tgfbr2, thrb, vdac2, zgc-56493","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"GO:0001525","8","4.38522728513713","0.0571451461388901","21.62","flt4, gsk3b, hdac3, hs6st2, ppp1cab, ppp1cc, rps29, tek","REDUCTION ANGIOGENESIS; INCREASED ANGIOGENESIS"
"GO:0006412","57","4.3937289360827","0.0132351327296721","52.78","C21H18orf32, eif1axb, eif2b1, eif2b3, eif2s1b, eif2s2, eif3ba, eif3ea, eif3ja, eif4e1c, eif6, farsa, faua, gspt1l, mrpl12, qars, rad21a, rpl10, rpl12, rpl13, rpl15, rpl18a, rpl19, rpl21, rpl22, rpl24, RPL29, rpl3, rpl30, rpl34, rpl35a, rpl36, rpl36a, RPL37A, rpl38, rpl5a, rpl5b, rpl9, rps11, rps15a, RPS17, rps18, rps19, rps21, rps23, rps26, rps27a, rps29, rps3, rps4x, rps5, rps7, rps9, rpsa, rsl24d1, uba52, yars","ALTERED PROTEIN PRODUCTION"
"ABNORMALITY OF THE ENDOMETRIUM","9","4.42618808545874","0.0569337754823814","81.82","msh6, pik3ca, pold1, ptena, sdhb, sdhc, sdhdb, sec23b, thoc6","INCREASED HYPERPLASIA GLANDULAR EPITHELIAL CELLS OF ENDOMETRIUM; INCREASE HYPERPLASIA GLANDULAR EPITHELIAL CELLS OF ENDOMETRIUM; INCREASED ADENOSQUAMOUS CARCINOMAS OF ENDOMETRIUM"
"GO:0007009","5","4.43316905393507","0.0999571955974273","55.56","flot1b, ptena, SERP1, sod1, tgfb2","NARCOSIS"
"HYPERTENSION ASSOCIATED WITH PHEOCHROMOCYTOMA","5","4.43468206787793","0.141581638416352","71.43","mdh2, sdha, sdhb, sdhc, sdhdb","INCREASE HYPERTENSION"
"GO:0015908","5","4.44606141446092","0.14746834112533","22.73","anxa1a, apoeb, atp5j, got2a, mif","INCREASED FA INFLUX"
"REGULATION OF CELL DEATH","93","4.44860978239859","0.00829041324638343","34.7","actn1, adcyap1b, adora2aa, anxa1a, apex1, aph1b, apoeb, araf, atf6, aurka, axin2, bc2, bcap31, casp3b, casp8, casp9, cebpb, cops5, ctnnbl1, ctsc, ctsd, cyp1b1, dad1, dhodh, E2F1, eif2s1b, eno1a, fgfr1b, flt4, fyna, gsk3ab, gsk3b, hand2, hdac1, hdac3, hif1ab, hmox1a, hsf1, hsp90b1, hspa9, hspd1, inhbb, mad2l1, mcl1a, mdka, met, mif, mre11a, nfe2l2a, nme2b.2, ntf3, nup62l, pa2g4b, pak2a, park7, parp2, pik3ca, plk1, ppid, ppp1cab, ppp2r1b, ppp5c, prkaa1, psmc1b, psmd10, ptena, ptpn6, qars, rb1, rpl10, rps27a, rps3, rps7, rtn4a, sap18, sirt1, sod1, tardbpl, tbx1, tek, tfa, tfap2b, tgfb2, thoc6, tradd, uba52, ufm1, unga, vdac2, wnt1, ywhabl, ywhaqa, ywhaqb","N/A CELL INJURY/DEATH"
"CTOME CELLULAR RESPONSE TO HYPOXIA","18","4.45257638824181","0.0261853900827517","41.86","hif1ab, psma4, psma5, psmb3, psmb5, psmb6, psmc1b, psmc2, psmc6, psmd1, psmd10, psmd12, psmd13, psmd14, psmd3, psmd5, rps27a, uba52","N/A HYPOXIA"
"ABNORMAL NEURON MORPHOLOGY","8","4.55071648605086","0.0526048814178229","50","aldh18a1, ccnf, rbm28, smn1, sod1, tardbpl, tuba8l3, uba1","HYPERPOLARISATION NEURON"
"PSYCHOGENIC NON EPILEPTIC SEIZURE","7","4.55159968734398","0.0826305395469633","53.85","mdh2, park7, psmd12, sdha, sdhb, sdhc, sdhdb","OCCURRENCE EPILEPTIC SEIZURE"
"UPPER MOTOR NEURON DYSFUNCTION","58","4.56190577241336","0.0116143917362727","12.24","abcb7, aldh18a1, atrx, bcap31, bcat2, cars, ccnf, csnk2b, ctsd, cyb5a, cyb5r3, dkc1, echs1, eif2b1, eif2b3, exosc9, fdxr, fgfr1b, fth1a, gfap, got2a, gtf2h5, hmgcl, hsd17b10, hspd1, lamb1a, mccc2, mdh2, mre11a, msh6, nars, ndufa12, ndufa2, ndufb8, ndufv1, nup107, nup62l, ogdhb, park7, pccb, pex19, phgdh, pik3ca, polr1c, ptena, rbm28, rnaseh1, rnaseh2a, sdha, sdhb, sdhdb, sod1, sucla2, tardbpl, tbp, tgfbr2, tubb4b, ufm1","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"PEPTIDYL LYSINE MODIFICATION","24","4.58649117277671","0.0261247278436747","33.8","atrx, gnl3l, gtf2b, hdac1, mapk3, ndc1, ndufab1b, nup107, nup37, nup43, nup62l, park7, plod1a, prkaa1, pwp1, rps6ka5, seh1l, sirt1, sumo1, sumo3a, taf10, taf7, tprb, whsc1","N/A COVALENT BINDING TO PROTEIN POSSIBLY LYSINE RESIDUE"
"GO:0009790","63","4.58649182479262","0.0129755381840566","37.28","axin2, brk1, casp3b, casp8, ccnb1, cebpa, cebpb, dad1, e2f7, ednraa, eif2s2, eif4a3, EPHA2_2of2, ephb2b, fbl, fgfr1b, gbx2, gli1, grhl2b, hand2, hdac1, hif1ab, hnf4a, hoxb2a, hoxb3a, hoxb6a, hoxb8a, hsf1, igf2b, kif1bp, krt8, lamb1a, mapk3, mmp14b, mthfd1b, ndufa2, neurog1, nfe2l2a, pdcd6, pdgfra, pelo, phgdh, prp19, rdh10a, rock1, rpl10, rpl38, rps7, rrp7a, rtn4a, rxraa, sf3b6, smad2, sod1, ssr2, tbx1, tcf7, tgfb2, tgfbr2, thoc5, tra2b, wnt1, zeb1b","DEFECT OF EMBRYOGENESIS"
"CTOME ACTIVATION OF BAD AND TRANSLOCATION TO MITOCHONDRIA","5","4.59252814863929","0.139558541054002","45.45","ywhaba, ywhabb, ywhabl, ywhaqa, ywhaqb","DIRECT MITOCHONDRIAL INHIBITION; MITOCHONDRIAL IMPAIRMENT"
"GO:0019098","3","4.59765188539472","0.0827992320036593","33.33","ptena, serpine2, thrb","ALTERED REPRODUCTIVE BEHAVIOUR; REDUCED BROOD CARE"
"ABNORMALITY OF THE PITUITARY GLAND","17","4.60829701246554","0.0230339001313773","35.42","cyb5a, cyp17a1, farsa, fgfr1b, igf2b, msh6, nup107, pik3ca, pmm2, polr3h, puf60a, rbm28, sox19b, srp54, tgfbr2, thrb, tmco1","INCREASED ADENOMAS PITUITARY"
"FAT MALABSORPTION","4","4.6133036893802","0.0754743800115576","100","hsd3b7, lipf, sar1b, srp54","INDUCTION MICROVESICULAR FAT"
"GO:0042446","4","4.64573561160878","0.0336547701160939","14.29","cyp17a1, fdxr, hif1ab, hsd11b2","INCREASE LUTEINIZING HORMONE LH; REPRESSED EXPRESSION OF STEROIDOGENIC ENZYMES"
"GLOMERULAR SCLEROSIS","7","4.66609388583481","0.0905143778666888","50","mdh2, nup107, sdha, sdhb, sdhc, sdhdb, sec61a1","DECREASED GLOMERULAR FILTRATION"
"APOPTOSIS","6","4.67447880574385","0.0314749123607578","10.71","casp3b, casp8, casp9, igf2b, mcl1a, tradd","INCREASED APOPTOSIS ADENOMAS/CARCINOMAS FOLLICULAR CELL"
"ABNORMAL NASAL MORPHOLOGY","52","4.69495739544793","0.0161905052286394","33.55","actb1, ahr1b, aldh6a1, atic, atrx, bub3, cars, cenpe, ctsd, ednraa, eif4a3, exosc2, fgfr1b, flt4, hspa9, kif1bp, nfia, nras, pex19, pigs, pik3ca, plod1a, pmm2, polr1c, ppp1cb, ppp2r1a, ppp2r1b, psmd12, ptena, puf60a, rac1a, rb1, rbm8a, rpl10, rpl15, rpl35a, rpl5a, rps10, rps15a, RPS17, rps19, rps23, rps29, rps7, stat3, tbx1, tfap2b, thoc6, tlk2, tmco1, uba1, whsc1","INCREASE SITE OF CONTACT NASAL TUMORS"
"HUMAN THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY","8","4.70118670350023","0.0684510075202507","7.41","apex1, E2F1, jak1, mapk3, pik3ca, rap1b, rb1, stat3","DECREASED TRIIODOTHYRONINE T3 IN SERUM; INCREASE THYROID-STIMULATING HORMONE TSH; DECREASED THYROXINE T4 IN SERUM; INCREASED THYROID-STIMULATING HORMONE TSH"
"GO:0040011","68","4.7806603671476","0.0103309581703457","29.96","actn1, adora2aa, agrn, anxa1a, apex1, apoeb, bc2, brk1, cdk6, crk, csnk2b, cyfip1, cyp1b1, EPHA2_2of2, ephb2b, f11r.1, fbxo5, fgfr1b, flt4, gbx1, gbx2, gsk3ab, gtpbp4, hand2, hif1ab, hmox1a, hsd3b7, igfbp5b, iqgap1, kars, krt8, lamb1a, mapk3, mdka, met, mif, mmp14b, nfe2l2a, ntf3, onecut1, pdcd6, pdgfra, pgam1a, pik3ca, plp2, ppid, ptena, ptpn6, rac1a, robo3, rock1, rpl24, rps19, rps6ka5, rras, rtn4a, sema3d, serpine2, sirt1, stat3, tbx1, tek, tfa, tgfb2, tgfbr2, tradd, usp14, vcam1","INCREASED LOCOMOTION; INCREASED MUSCULAR WAVES IN FOOT; DECREASED LOCOMOTION"
"SIGNALING OF HEPATOCYTE GROWTH FACTOR RECEPTOR","7","4.79142670423268","0.082945334073452","20.59","crk, mapk3, met, pik3ca, ptena, rap1b, stat3","OCCURRENCE CYTOPLASMIC VACUOLIZATION HEPATOCYTE; OCCURRENCE BALLOONING DEGENERATION HEPATOCYTE"
"GO:0007051","16","4.8003453427527","0.069336931764207","59.26","atrx, aurka, bc2, ccnb1, cdc20, cenpe, fbxo5, hdac3, kpnb1, nup62l, parp3, plk1, ppp2r1b, ran, rps3, tprb","DISORGANIZATION SPINDLE"
"TUBE FEEDING","5","4.90526468602374","0.0837225597925863","29.41","csnk2b, fgfr1b, ppp2r1a, ppp2r1b, puf60a","INHIBITION FEEDING"
"GO:0001935","13","4.98887674068168","0.0381600541121861","36.11","apoeb, EPHA2_2of2, fgfr1b, flt4, hif1ab, hmox1a, mdka, mmp14b, nras, pdcd6, sirt1, stat3, tek","INCREASED PROLIFERATION ENDOTHELIAL CELLS"
"PARALYSIS","10","4.99063121799146","0.0593681242068792","43.48","aldh18a1, ccnf, fgfr1b, mdh2, sdha, sdhb, sdhc, sdhdb, sod1, tardbpl","INDUCTION SOMATIC MUSCLE PARALYSIS; INDUCTION PHARYNGEAL MUSCLE PARALYSIS"
"GO:0016310","42","5.00190516633859","0.0160272051244773","33.6","adka, ak2, aldh18a1, araf, aurka, cdk6, csnk1da, csnk1e, csnk2b, EPHA2_2of2, ephb2b, fgfr1b, flt4, fyna, gk5, gsk3ab, gsk3b, GSK3B_2of2, jak1, mapk12a, mapk3, met, nme2b.2, nme3, nme7, pak2a, pak2b, pdgfra, pik3ca, plk1, prkaa1, prkcsh, raf1a, riok1, rock1, rps6ka5, sephs1, skp1, tek, tgfbr2, tlk2, zgc-86598","ACTIVATION SP1"
"GO:0001775","74","5.00596274163982","0.00991205302610074","37.76","actb1, adora2aa, ahr1b, anxa1a, apoeb, atp6v0ca, casp3b, casp8, CD68, cdk6, cebpa, cebpb, cfd, csnk2b, ctsc, ctsd, cyb5r3, cyfip1, f11r.1, flot2a, fth1a, hmox1a, hspa8, hspd1, igf2b, iqgap1, kars, kpnb1, krt8, mapk3, mdka, mif, mmp14b, msh6, mvp, nme2b.2, nras, onecut1, pa2g4b, pak2a, parp3, pdgfra, pgam1a, pgm1, pik3ca, psma5, psmc2, psmd1, psmd12, psmd13, psmd14, psmd3, ptgesl, ptpn6, rac1a, rap1b, rock1, rpl22, rps3, sart1, serpine2, sod1, stat3, stxbp2, tcf7, tfa, tgfbr2, tubb4b, unga, vcam1, whsc1, wnt1, ywhabl, zeb1b","ACTIVATION DENDRITIC CELLS"
"GO:0007059","30","5.08841766018743","0.0286619456224971","68.18","anapc11, atrx, axin2, bc2, bub3, ccnb1, cdc20, cdc23, cdc27, cdc6, cenpe, fbxo5, kpnb1, mad2l1, mre11a, ndc1, nup37, nup43, nup62l, plk1, ppp2r1b, ran, rb1, rps3, rrs1, seh1l, smc4, tlk2, tprb, zgc-86598","INCREASED CHROMOSOME MISSEGGREGATION"
"DECREASED BODY WEIGHT","90","5.08944427595996","0.00646545354283012","39.82","aco2, actb1, adka, ahcy, ak2, aldh18a1, atrx, bcap31, bmp1a, cars, casp8, ccnd1, cdc6, cenpe, cox5aa, cyb5a, cyb5r3, cyp17a1, dkc1, echs1, ewsr1a, exosc9, farsb, fdxr, fgfr1b, fip1l1b, gale, gatm, gli1, got2a, hmgcl, hsd11b2, hsd3b7, igf2b, jak1, lipf, mccc2, mdh2, mrpl12, msh6, ndufa1, ndufa12, ndufa2, ndufb8, ndufb9, ndufv1, nfe2l2a, nup62l, orc1, pccb, pdhb, pex19, phgdh, pik3ca, pmm2, polr1c, pomp, ppp1cb, psmd12, ptena, puf60a, rb1, rpl15, rpl35a, rpl5a, rps10, rps15a, RPS17, rps19, rps29, rps7, sar1b, sdha, sdhb, sdhc, sdhdb, sec23b, sema3d, srp54, ssr4, stat3, sucla2, suclg1, tbx1, tgfbr2, thrb, tpm3, tubb4b, uba1, whsc1","DECREASED BODY WEIGHT"
"GO:0043542","16","5.11174118832604","0.0408657889462965","45.71","anxa1a, apoeb, csnk2b, cyp1b1, EPHA2_2of2, fgfr1b, flt4, hif1ab, hmox1a, met, nfe2l2a, pdcd6, pik3ca, ptena, sirt1, tek","INCREASED MIGRATION ENDOTHELIAL CELLS"
"GO:0007568","27","5.12693611276375","0.0259432009688508","31.4","apex1, arntl1a, casp9, CD68, cdk6, ctsc, eif2s1b, eno3, fbxo5, fzr1a, gsk3ab, igfbp5b, mapk3, mif, msh6, nfe2l2a, nup62l, ptena, rad54l, rpn2, SERP1, sirt1, sod1, stat3, tgfbr2, vcam1, wnt1","ACCELERATED AGING"
"G JAK STAT SIGNALING PATHWAY","5","5.1315063664879","0.0378897935988476","31.25","ccnd1, jak1, pik3ca, ptpn6, stat3","ACTIVATION JAK/STAT PATHWAY"
"ABNORMAL CIRCULATING ESTROGEN LEVEL","6","5.16018299888635","0.0434876012196858","42.86","cyb5a, cyp17a1, nup107, pik3ca, polr3h, sox19b","INCREASED CIRCULATING ESTROGEN LEVELS"
"GO:0050673","29","5.16762242914755","0.0143709519404256","35.37","apoeb, ccnd1, cdk6, cebpb, EPHA2_2of2, fgfr1b, flt4, fsta, gli1, hif1ab, hmox1a, igfbp5b, krt8, lamb1a, mdka, mmp14b, nme2b.2, nras, pdcd6, ptena, rb1, rtn4a, sirt1, stat3, tbx1, tek, tgfb2, ywhaqa, ywhaqb","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"ABNORMALITY OF BLOOD AND BLOOD FORMING TISSUES","87","5.17555936293777","0.0065443306875729","21.53","abcb7, actn1, ahcy, ak2, apoeb, atrx, bub3, casp8, ccnd1, cebpa, cp, cyb5a, cyb5r3, dkc1, echs1, ephb2b, ewsr1a, farsa, farsb, fip1l1b, gli1, gsr, gtf2h5, hand2, hmgcl, hmox1a, hnf4a, hsd17b10, hsd3b7, hspa9, ivd, jak1, lipf, lman1, mdh2, met, msh6, mthfd1b, ndufa12, ndufa2, ndufb8, ndufv1, nras, pccb, pdgfra, pex19, pgm1, phgdh, pik3ca, plod1a, pmm2, pomp, prkcsh, ptena, puf60a, rb1, rbm8a, rnaseh2a, rpl15, rpl35a, rpl5a, rps10, rps15a, RPS17, rps19, rps29, rps7, rpsa, rras, sar1b, sdha, sdhb, sdhc, sdhdb, sec23b, sec61a1, srp54, srp72, ssr4, stat3, stxbp2, tbx1, tek, tfa, tgfb2, tgfbr2, uba1","DAMAGING RED BLOOD CELLS; HEMOLYSIS"
"HEMOGLOBIN METABOLIC PROCESS","2","5.21761321847081","0.0849574986206886","33.33","alas1, hif1ab","ALTERED REGULATION ALPHA HEMOGLOBIN"
"CYTOPLASMIC RIBOSOMAL PROTEINS","40","5.22262604193612","0.0149559041900509","27.78","C21H18orf32, rpl10, rpl12, rpl13, rpl15, rpl18a, rpl19, rpl21, rpl22, rpl24, RPL29, rpl3, rpl30, rpl34, rpl35a, rpl36, rpl36a, RPL37A, rpl38, rpl5a, rpl7a, rpl9, rps10, rps11, rps15a, RPS17, rps18, rps19, rps21, rps23, rps25, rps27a, rps29, rps3, rps4x, rps5, rps7, rps9, rpsa, uba52","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE"
"HEPATOCELLULAR CARCINOMA","7","5.29969459091982","0.0262298622544719","53.85","ahcy, casp8, igf2b, met, msh6, pik3ca, tgfbr2","FORMATION HEPATOCELLULAR AND BILE DUCT TUMORS; INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR; TUMORIGENESIS HEPATOCELLULAR CARCINOMA"
"GO:0042698","6","5.33456288551754","0.0817372854755695","27.27","casp3b, mdka, pcna, pdgfra, sirt1, tgfb2","IRREGULARITIES OVARIAN CYCLE"
"GO:0006954","29","5.35362565343012","0.0264567789995785","24.79","adcyap1b, adora2aa, ahcy, anxa1a, apoeb, CD68, cebpa, cebpb, ctsc, EPHA2_2of2, f11r.1, hif1ab, hmox1a, kars, lipf, mdka, mif, nfe2l2a, park7, rac1a, rb1, rps19, rps6ka5, seh1l, sod1, stat3, tek, tradd, vcam1","INCREASE INFLAMMATION; INCREASE INFLAMMATION CORNEAL CELLS; INFILTRATION INFLAMMATORY CELLS; INCREASED INFLAMMATION; CHRONIC COUGH RESPIRATORY IRRITABILITY"
"ABNORMAL RESPIRATORY SYSTEM MORPHOLOGY","60","5.46375958596982","0.0086178185754081","40.82","agrn, ak2, aldh18a1, apoeb, atrx, bub3, casp8, ccnd1, ccnf, chrna1, crtap, ctsc, dkc1, eif4a3, ewsr1a, exosc9, farsa, farsb, fgfr1b, fip1l1b, flt4, gatm, gli1, gtf2h5, lipf, mif, msh6, mthfd1b, nfe2l2a, nras, nup107, pdgfra, phgdh, plod1a, pmm2, polr1c, polr3h, ppp1cb, psmd12, ptena, puf60a, rac1a, rb1, rpl10, rpl5a, rps15a, rras, smn1, sod1, srp54, stat3, stxbp2, tardbpl, tbx1, tgfb2, tgfbr2, tpm3, uba1, unga, whsc1","INCREASED RESPIRATORY DISTRESS/ARREST"
"GO:0044703","41","5.46586861419298","0.0130344598016656","35.34","adcyap1b, arntl1a, atrx, aurka, bcap31, ccnb1, crtap, dhodh, E2F1, eif2s2, fbxo5, fsta, gli1, got2a, hsd11b2, hsf1, igfbp5b, inhbb, mapk3, mdka, ndc1, nhp2l1b, nup62l, pafah1b3, park7, pgam2, plk1, ppp2r1b, ptena, rpl10, RPL29, rxraa, serpine2, sirt1, sod1, stat3, tbp, tgfbr2, thrb, vdac2, zgc-56493","N/A REPRODUCTIVE FAILURE"
