"","Num","POD","SD","%","Genes","KE"
"GO:0003824","27","0.778857765946437","0.0254730975222881","41.54","acat1, agla, alas1, ckbb, ddc, echs1, exosc10, gcat, got1, hmgcl, hmgcs1, impdh2, lias, mdh1aa, mtap, naga, nfs1, ogg1, pfkpa, pgam1a, pgam1b, pgam2, pkma, ppm1bb, psat1, sucla2, tkta","DECREASED DHB4/HSD17B4; DECREASE INCORPORATION OF ACTIVE IODIDE INTO IODOTYROSINES; INHIBITION PROLYL HYDROXYLASES; INHIBITION UROD; DECREASE AKT/ENOS ACTIVITY; INHIBITION DEIODINASE 2; INHIBITION DEIODINASE 1; INHIBITION IODOTYROSINE DEIODINASE IYD; INHIBITION DEIODINASE 3; INHIBITION DUAL OXIDASE; INDUCTION UPREGULATION OF GLUCURONYLTRANSFERASE ACTIVITY"
"GO:1903008","4","0.779285955826558","0.190252779073083","30.77","cdk1, gsk3ab, hif1ab, vdac1","DISRUPTION LYSOSOME"
"GO:0019904","27","0.780458733145935","0.0365248478331829","21.95","ar, arhgap1, calm1b, casp2, casp9, ccna2, csnk2b, ctnnb1, ddc, esrrga, f11r.1, fzd2, hdac1, hif1ab, hnrnpm, hsp90aa1.2, hspa5, lin7a, ptena, srsf10b, stk11, syk, tfdp1a, thraa, tra2b, ywhaqa, ywhaqb","N/A INTERFERENCES WITH SH-/SELEN-PROTEINS"
"ABNORMAL NASAL MORPHOLOGY","36","0.792107589697124","0.0181717045940297","23.23","agla, ahr1b, atp6v1e1b, bmp2a, cars, cpt2, ctnnb1, dhcr7, dhdds, eftud2, fgf8a, fzd2, gata5, hnrpkl, idh3a, igf1ra, lss, mdh1aa, mmp2, naga, nras, otx2, ppp2r1b, psat1, ptena, raf1b, rho, rpl18, rpl35a, rps15a, scn1lab, strada, tbx1, tfap2b, uba1, znf711","INCREASE SITE OF CONTACT NASAL TUMORS"
"MATING BEHAVIOR","3","0.797234910279009","0.282051525955487","33.33","hdac1, ptena, thraa","REDUCED ABILITY TO ATTRACT SPAWNING MATES"
"REPRODUCTIVE BEHAVIOR","3","0.797234910279009","0.282051525955487","30","hdac1, ptena, thraa","REDUCED SPAWNING BEHAVIOR"
"ABNORMALITY OF THE BLADDER","8","0.797577153265845","0.0682181789721138","15.38","cdc45, cdk6, gabra1, hnrpkl, scn1lab, stk11, tbx1, znf711","REDUCED POSTERIOR SWIM BLADDER INFLATION; REDUCED ANTERIOR SWIM BLADDER INFLATION; INCREASE URINARY BLADDER CALCULI"
"GO:0045444","4","0.800781718950691","0.187383549630491","9.76","bmp2a, htr2cl1, lpl, tfap2b","INCREASED ADIPOGENESIS"
"GO:0005488","238","0.804352347828522","0.0034331459733845","22.12","acat1, acvr1l, acvr2b, ahr1b, AK6, alas1, ar, arntl2, arpc1b, arpc4, arpc5b, atp5g1, atp5g3b, aurka, bambia, bmp2a, bmp2b, calb2b, canx, cars, cat, cdc42l, cdc45, cdh10a, cdk1, cdk6, cherp, ciapin1, cisd1, ckbb, cpsf2, creb3l3l, csnk1e, csnk1g2a, csnk2b, ctgfb, ctnnb1, cwc15, cyb5b, cyfip1, cyp1b1, cyp26a1, cyp26c1, cyp2ad3, cyp2p9, ddc, ddx39b, dhcr7, dnajb11, e2f8, eftud2, egr1, eif2b2, eif3g, eif3i, eif3s10, eif4a1b, eif4bb, eif4g2b, eif5, eno3, enoph1, ercc3, esrrga, exosc10, f11r.1, fabp10a, fasn, fbxo5, fdx1, fgf8a, fgfr4, foxo3b, fsta, fzd2, fzd7a, gata5, gcat, gk5, gli1, glrba, gmppb, gnat2, got1, gpia, grhl2b, gsk3ab, h2afx, hat1, hbbe3, hdac1, hif1aa, hif1ab, hmx2, hnf1ba, hnrnpm, hnrpkl, hoxb2a, hoxb5a, hoxb8a, hsf1, hsp90aa1.2, hspa5, idh3a, igf1ra, igfbp1a, igfbp5a, igfbp7, ikbkap, impdh2, inhbab, jak2a, lias, lig1, lin7a, lpl, lsm7, mapk3, mapk9, mapkapk2b, meis2b, mitfa, mmp11b, mmp14a, mmp2, mylpfa, ncor1, ndufab1a, neurog1, nfkb1, nfkb2, nfs1, nme2b.2, nol6, nos1, nppa, nr2f5, nr3c2, nr4a2b, nras, nvl, ogdhb, ogg1, onecut1, opn5, otx2, pa2g4b, pak2a, paqr7b, pax5, pcna, pdx1, pes, pfkpa, pfn2l, pgd, pitx3, pkma, plk1, polr3h, pparaa, ppm1bb, ppp1caa, prkaa1, prkcz, psat1, psmc1a, ptgesl, ptgs2a, ptpn4a, ptprb, rab11ba, rab5ab, raf1b, ran, rassf1, rbm28, rfc3, rho, rhoaa, rpl13a, rpl18, rpl19, rpl22, rpl7, rplp0, rps26, rps3, rps4x, rps5, rras, rrp7a, rxrba, sdhc, sec23b, sephs1, sf3a3, sf3b6, sfrp1b, sgk1, sirt3, snrpd1, sod2, sox9b, srpr, srsf10b, srsf1a, srsf6a, ssbp1, stk11, stk25a, strada, sucla2, sumo2b, syk, ta, tars, tbx1, tcf7, tcf7l1b, tfap2b, tfap2d, tfdp1a, tgfbr2, thop1, thraa, thrab, tkta, tnnc2, tnnt2a, tomm34, tra2b, ttk, uba1, ube2d1a, ube2kb, ubr5, znf711","INCREASED BINDING OF CHEMICALS TO 2U SERUM"
"INCREASED SUSCEPTIBILITY TO FRACTURES","8","0.81549536604025","0.0878042057164867","22.86","ctnnb1, fgf8a, ikbkap, mmp2, mtap, nras, ptena, scn1lab","INCREASED DISEASE SUSCEPTIBILITY"
"GO:0050673","17","0.826239061842743","0.0506871184359278","20.73","ar, bmp2a, cdk6, ctnnb1, f3a, f3b, fsta, gli1, hif1ab, hnf1ba, nme2b.2, nras, ptena, stk11, tbx1, ywhaqa, ywhaqb","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"UPPER MOTOR NEURON DYSFUNCTION","39","0.827044793729849","0.0177435259107626","8.23","acat1, atp6v1e1b, bckdha, cacna1ba, cars, ccnf, csnk2b, ctnnb1, cyp26c1, ddc, dhcr7, dhdds, echs1, eif2b2, ercc3, fdxr, fgf8a, gabbr2, gabra5, gmppb, gria2b, hmgcl, lias, mccc2, mdh1aa, naga, ndufb8, ndufs4, ogdhb, otx2, pitx3, psat1, ptena, rbm28, scn1lab, sucla2, tars, tgfbr2, znf711","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"GO:0004872","43","0.830997434846658","0.0259764319818909","17.99","acvr1l, acvr2b, adora2aa, ar, bmp2a, bmp2b, chrm2a, chrna6, drd2b, drd4a, esrrga, f3a, f3b, fgf8a, fgfr4, fzd2, fzd7a, gabbr2, gabra1, gabra5, glrba, gria2b, grik1b, htr2cl1, htr3a, igf1ra, inhbab, nppa, nr2f5, nr3c2, nr4a2b, opn1mw2, opn1sw1, opn5, P2RY1, paqr7b, pparaa, rho, rxrba, tgfbr2, thraa, thrab, valopa","ACTIVATION PXR/SXR"
"ABNORMAL OVARIAN MORPHOLOGY","7","0.834951667890585","0.16360222302399","18.92","fgf8a, mmp2, polr3h, ptena, sdhc, sec23b, stk11","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"GO:0044414","7","0.842568753851387","0.0895794132833723","17.5","atp6ap1b, atp6v1c1a, atp6v1e1b, atp6v1f, canx, nos1, rab5ab","SUPPRESSION IMMUNE SYSTEM"
"GO:0006629","50","0.848761913335642","0.0203919504615634","24.27","acat1, alas1, aldh1a3, alg6, bdh2, bmp2a, cat, cpt2, csnk1g2a, csnk2b, cyp1b1, cyp26a1, cyp26c1, dhcr7, dhdds, dhrs3a, echs1, egr1, fasn, fdx1, fdxr, fgfr4, gk5, hacd3, hmgcl, hmgcs1, htr2cl1, igfbp7, lias, lpcat3, lpgat1, lpl, lss, mapk3, naga, ncor1, nfkb1, opn1sw1, pgp, ppp2r1b, prkaa1, prp19, ptena, ptgesl, rab5ab, ran, rdh10a, rho, sirt3, thraa","ALTERATION LIPID METABOLISM"
"GO:0043542","5","0.850446549876572","0.12814200308301","14.29","csnk2b, cyp1b1, gpia, hif1ab, ptena","INCREASED MIGRATION ENDOTHELIAL CELLS"
"ABNORMALITY OF THE ENDOMETRIUM","3","0.853938815497775","0.312392912983951","27.27","ptena, sdhc, sec23b","INCREASED HYPERPLASIA GLANDULAR EPITHELIAL CELLS OF ENDOMETRIUM; INCREASE HYPERPLASIA GLANDULAR EPITHELIAL CELLS OF ENDOMETRIUM; INCREASED ADENOSQUAMOUS CARCINOMAS OF ENDOMETRIUM"
"GO:0003707","6","0.858472659732236","0.131587757652756","18.75","ar, esrrga, nr3c2, paqr7b, rxrba, thraa","REDUCED MATURATION INDUCING STEROID RECEPTOR SIGNALLING OOCYTE"
"REGULATION OF PROTEOLYSIS","25","0.870734986008963","0.0325822293759359","22.32","adora2aa, aurka, bbc3, casp2, casp9, csnk1e, ctsc, f3a, fgfr4, gsk3ab, hdac1, hsf1, lpcat3, mapk9, pak2a, plk1, ptena, raf1b, rps3, sumo2b, syk, ube2kb, usp14, ywhaqa, ywhaqb","IMPAIRED PROTEOSTASIS"
"LIPID ACCUMULATION IN HEPATOCYTES","5","0.870841482660065","0.083178561452747","15.62","atp6ap1b, cpt2, hmgcl, hnf1ba, tars","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES"
"GO:0040011","44","0.880866792733055","0.0173645059381258","19.38","acvr1l, adora2aa, arpc5b, bambia, bmp2a, cd63, cdk1, cdk6, creb3l3l, csnk2b, ctnnb1, cyfip1, cyp1b1, drd2b, f11r.1, f3a, f3b, fbxo5, fgf8a, fgfr4, foxo3b, gpia, gsk3ab, hif1ab, hspa5, igf1ra, ikbkap, mapk3, onecut1, otx2, P2RY1, pfn2l, pgam1a, prkcz, ptena, raf1b, rras, sgk1, sod2, syk, tbx1, tgfbr2, usp14, vcam1","INCREASED LOCOMOTION; INCREASED MUSCULAR WAVES IN FOOT; DECREASED LOCOMOTION"
"GO:0016055","9","0.908837007038355","0.0720397485753842","39.13","csnk2b, ctnnb1, fzd2, fzd7a, hdac1, sfrp1b, ta, tcf7, tcf7l1b","ALTERATION WNT PATHWAY"
"GO:0006839","12","0.915340068190256","0.0453034729657438","26.09","atp5c1, atp5g1, atp5g3b, cpt2, gsk3ab, hsp90aa1.2, prkaa1, si-ch211-194i10.5, tfdp1a, tomm34, ywhaqa, ywhaqb","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"CTOME RHO GTPASES ACTIVATE NADPH OXIDASES","2","0.918104918575838","0.479508244016647","33.33","mapk3, prkcz","ACTIVATION NADPH OXIDASE"
"GO:0022851","2","0.920607914094253","0.390163811379707","66.67","gabra1, gabra5","REDUCTION IONOTROPIC GABA RECEPTOR CHLORIDE CHANNEL CONDUCTANCE; ACTIVATION IONOTROPIC GABA RECEPTOR CHLORIDE CHANNEL"
"GO:0048469","6","0.925287191752365","0.138448565300292","25","aurka, ccnb1, ctnnb1, fbxo5, hif1ab, ppp2r1b","INCREASED OOCYTE MATURATION"
"GO:0001775","45","0.931164176832847","0.0157802627424601","22.96","adora2aa, agla, ahr1b, arpc5b, casp3b, cat, cd63, CD68, cdk6, cfd, csnk2b, ctnnb1, ctsc, cyfip1, egr1, f11r.1, gpia, hsp90aa1.2, impdh2, inhbab, mapk3, nfkb1, nfkb2, nme2b.2, nppa, nras, onecut1, P2RY1, pa2g4b, pak2a, parp3, pgam1a, pgam1b, pkma, prkcz, ptgesl, ptprb, raf1b, rpl22, rps3, stk11, syk, tcf7, tgfbr2, vcam1","ACTIVATION DENDRITIC CELLS"
"TRIGLYCERIDE METABOLIC PROCESS","4","0.941756529486215","0.163906835431842","25","cat, gk5, lpgat1, lpl","ACCUMULATION TRIGLYCERIDE"
"NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA","5","0.952790425773046","0.136302159850356","10.42","csnk1e, csnk2b, ctnnb1, fzd2, tcf7","INCREASE HERITABLE MUTATIONS IN OFFSPRING"
"LOCOMOTORY BEHAVIOR","8","0.972037363441151","0.102519291737826","12.9","adora2aa, aldh1a3, egr1, hoxb8a, htr2cl1, ncor1, pitx3, ptena","REDUCED SWIMMING SPEED; REDUCED SWIMMING PERFORMANCE"
"GO:0000003","46","0.985400472099824","0.0200923234770592","22.66","acvr1l, ar, aurka, casp2, casp3b, ccnb1, ccnf, cdk1, ctnnb1, e2f8, egr1, eif2b2, fbxo5, fgf8a, fsta, gli1, grhl2b, h2afx, hif1ab, hmgcs1, hsf1, hspa5, igfbp7, inhbab, mapk3, mmp2, ncoa4, neurog1, nppa, P2RY1, paqr7b, pax5, pcna, pgam1a, pgam2, plk1, ppp2r1b, ptena, rdh10a, stk11, tcf7, tgfbr2, thraa, ttk, txn, zgc-56493","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"GO:0044703","29","0.995384711532624","0.0364712799715692","25","acvr1l, ar, aurka, ccnb1, cdk1, ctnnb1, fbxo5, fsta, gli1, h2afx, hsf1, igfbp7, inhbab, mapk3, mmp2, nppa, P2RY1, paqr7b, pax5, pgam2, plk1, ppp2r1b, ptena, stk11, tgfbr2, thraa, ttk, txn, zgc-56493","N/A REPRODUCTIVE FAILURE"
"GO:0099536","26","0.999098097731215","0.0440555437187567","23.42","adora2aa, cacna1ba, chrm2a, chrna6, ctnnb1, cyfip1, drd2b, gabbr2, gabra1, gabra5, gria2b, grik1b, gsk3ab, htr2cl1, htr3a, lin7a, nos1, P2RY1, pfn2l, prkcz, ptena, rab5ab, rpl22, slc32a1, usp14, vdac1","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN; DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN"
"GO:0046562","7","1.00085831857289","0.100250476603991","25.93","eno3, gpia, pfkpa, pgam1a, pgam1b, pgam2, pkma","DECREASED GLUCOSE OXIDASE ENZYME ACTIVITY"
"NADPH REGENERATION","4","1.00414992327833","0.169558612811094","80","pgam1a, pgam1b, pgd, tkta","INHIBITION HMG-COA REDUCTASE"
"ABNORMAL NEURON MORPHOLOGY","3","1.02906469071403","0.243438779225355","18.75","ccnf, rbm28, uba1","HYPERPOLARISATION NEURON"
"GO:0015631","4","1.03694015410574","0.159862705461857","21.05","gli1, ogg1, plk1, rps3","BINDING TUBULIN"
"MALE REPRODUCTIVE SYSTEM NEOPLASM","3","1.03778308017591","0.279940348045444","20","ar, ptena, stk11","MALFORMATION MALE REPRODUCTIVE TRACT; INDUCTION MALE REPRODUCTIVE TRACT; MALFORMED MALE REPRODUCTIVE TRACT"
"GO:0007009","3","1.04158955824512","0.280856244735257","33.33","ar, ptena, SERP1","NARCOSIS"
"PANCREATIC HYPOPLASIA","2","1.04826714228196","0.40569679858657","28.57","hnf1ba, pdx1","INCREASED PANCREATIC ACINAR TUMORS"
"GO:0016310","33","1.06063222565862","0.0275970263461916","26.4","acvr1l, acvr2b, AK6, aurka, cdk1, cdk6, ckbb, csnk1e, csnk1g2a, csnk2b, fgfr4, gk5, gsk3ab, igf1ra, jak2a, mapk3, mapk9, mapkapk2b, nme2b.2, pak2a, pfkpa, pkma, plk1, prkaa1, prkcz, raf1b, sephs1, sgk1, stk11, strada, syk, tgfbr2, ttk","ACTIVATION SP1"
"ABNORMAL BLOOD SODIUM CONCENTRATION","4","1.0614546363546","0.168680075419817","44.44","cpox, ikbkap, nfkb2, nr3c2","DECREASED SODIUM CONDUCTANCE 2; DECREASED SODIUM REABSORPTION"
"NUCLEAR RECEPTORS","3","1.06147271343514","0.244729821130727","5.77","ar, rxrba, thraa","ACTIVATION HEPATIC NUCLEAR RECEPTORS"
"REGULATION OF SODIUM ION TRANSPORT","2","1.08832539388468","0.425193681168532","16.67","ahcyl1, nos1","INHIBITION SODIUM CHANNEL; MODULATION SODIUM CHANNEL"
"APOPTOSIS","6","1.08884187182053","0.0862227374668821","10.71","bbc3, casp2, casp3b, casp9, igf1ra, nfkb1","INCREASED APOPTOSIS ADENOMAS/CARCINOMAS FOLLICULAR CELL"
"TUBE FEEDING","5","1.09388434963646","0.110644786142691","29.41","csnk2b, fgf8a, hnrpkl, ppp2r1b, psat1","INHIBITION FEEDING"
"G VEGF SIGNALING PATHWAY","5","1.10215280747835","0.158454645488999","23.81","casp9, mapk3, nos1, nras, raf1b","REDUCED PRODUCTION VEGF"
"GO:0006281","14","1.16214616733667","0.0489398897631249","16.47","cdc45, cdk1, csnk1e, ercc3, h2afx, hsf1, lig1, ogg1, parp3, pcna, prp19, rfc3, rps3, ubr5","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"GO:0008283","3","1.19574657337597","0.259627704635039","33.33","hoxb8a, pes, tacc3","PROLIFERATION CELL PROLIFERATION IN THE ABSENCE OF CYTOTOXICITY; ACTIVATION/PROLIFERATION T-CELLS; ALTERATIONS CELLULAR PROLIFERATION / HYPERPLASIA; INCREASE PROLIFERATION LEYDIG CELL; INCREASE MITOGENIC CELL PROLIFERATION HEPATOCYTES; INCREASE HYPERTROPHY AND PROLIFERATION FOLLICULAR CELL; INCREASE REGENERATIVE CELL PROLIFERATION CORNEAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION FORESTOMACH EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION HEPATOCYTES; INCREASE REGENERATIVE CELL PROLIFERATION UROTHELIAL CELLS; INCREASE CELL PROLIFERATION; INCREASE PROLIFERATION OF GOBLET CELLS; INCREASED HYPERTROPHY AND PROLIFERATION FOLLICULAR CELL; PROLIFERATION/CLONAL EXPANSION SMOOTH MUSCLE; INCREASED CELLULAR PROLIFERATION / HYPERPLASIA OF ACINAR CELLS; PROLIFERATION/CLONAL EXPANSION ABERRANT BASAL CELLS; INCREASED CELL PROLIFERATION MESOTHELIUM; INCREASE CELL PROLIFERATION EPITHELIAL CELLS"
"ABNORMAL FORM OF THE VERTEBRAL BODIES","5","1.20391625158638","0.164974758566395","15.15","acvr1l, dhcr7, fzd2, mmp2, ptena","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF"
"OXIDATIVE STRESS","3","1.22709112679023","0.264428799840094","12.5","cat, nfkb1, sod2","PROPAGATION OXIDATIVE STRESS; N/A OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASED OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASE ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS; INCREASED ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS"
"GO:0006809","2","1.22911024964148","0.387835760817212","66.67","nos1, tnnt2a","DEPLETION NITRIC OXIDE"
"ABNORMAL CORNEAL EPITHELIUM MORPHOLOGY","4","1.2461943290037","0.160026366606559","30.77","ercc3, ikbkap, scn1lab, tars","INCREASED ACCUMULATION OF ALPHA2U MICROGLOBULIN PROXIMAL TUBULAR EPITHELIUM"
"PSYCHOGENIC NON EPILEPTIC SEIZURE","2","1.2705514321534","0.629776834860331","15.38","gabbr2, sdhc","OCCURRENCE EPILEPTIC SEIZURE"
"CTOME FOXO MEDIATED TRANSCRIPTION","10","1.27267744950052","0.0789537728236765","35.71","bbc3, cat, foxo3b, hdac1, sirt3, sod2, stk11, txn, ywhaqa, ywhaqb","ACTIVATION FOXO"
"GO:0042060","18","1.28360559051115","0.0415835245162152","20.45","adora2aa, casp3b, ccnb1, eno3, f11r.1, f3a, f3b, gata5, hdac1, hif1ab, mapk3, P2RY1, pkma, ptena, rab5ab, raf1b, syk, tgfbr2","FAILURE IN VASCULAR REPAIR MECHANISMS UNRESOLVED BLOOD LOSS HEMORRHAGE"
"GO:0045333","14","1.28787050778872","0.058080670193798","19.44","C24H11orf65, cat, ccnb1, cdk1, cisd1, hif1ab, idh3a, mdh1aa, ndufb2, ndufb8, ndufs4, sdhc, sirt3, sucla2","INCREASE OXIDATIVE METABOLISM"
"GO:0006915","8","1.29402174400907","0.0709790537574387","25.81","casp2, casp3b, casp9, ciapin1, dap3, ercc3, sgk1, tgfbr2","CHANGES/INHIBITION CELLULAR HOMEOSTASIS AND APOPTOSIS; DECREASED APOPTOSIS EPITHELIAL CELLS; INCREASED APOPTOSIS DECREASED LEYDIG CELLS"
"ABNORMAL CARDIAC TEST","2","1.30282594408377","0.510905667651762","15.38","gmppb, nppa","INCREASED CARDIAC ARRTHYMIA"
"GO:0009611","23","1.3233375178432","0.0320340469315961","20.54","adora2aa, aurka, casp3b, ccnb1, cdk1, drd2b, eno3, f11r.1, f3a, f3b, gata5, gli1, hdac1, hif1ab, mapk3, P2RY1, pdx1, pkma, ptena, rab5ab, raf1b, syk, tgfbr2","ACCUMULATION DAMAGED MITOCHONDRIAL DNA"
"GO:0006898","7","1.33205832837778","0.0947282832618076","18.42","canx, cd63, drd2b, hsp90aa1.2, rab5ab, syk, tgfbr2","REDUCTION VITELLOGENIN ACCUMULATION INTO OOCYTES AND OOCYTE GROWTH/DEVELOPMENT; INCREASED LDL UPTAKE"
"GO:0051899","6","1.33631100215364","0.136210611021891","28.57","adora2aa, cacna1ba, chrna6, got1, prkcz, scn1lab","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT; PROLONGED DEPOLARIZATION OF NEURONAL MEMBRANE"
"REGULATION OF NITRIC OXIDE SYNTHASE ACTIVITY","3","1.33895486834178","0.223878519877047","37.5","hif1ab, hsp90aa1.2, nos1","INHIBITION INDUCIBLE NITRIC OXIDE SYNTHASE BY METABOLITE CGA 265307"
"CHOLESTASIS","8","1.35204213171183","0.0721528317134837","22.86","atp6ap1b, cpox, dhcr7, gpia, hmgcl, hnf1ba, lpl, sec23b","INCREASED CHOLESTASIS; CHOLESTASIS PATHOLOGY"
"DISRUPTION OF POSTSYNAPTIC SIGNALLING BY CNV","2","1.36276155465017","0.600796544134053","20","cyfip1, mapk3","REDUCTION EXCITATORY POSTSYNAPTIC POTENTIAL; GENERATION AMPLIFIED EXCITATORY POSTSYNAPTIC POTENTIAL EPSP"
"RESPONSE TO REACTIVE OXYGEN SPECIES","17","1.36370309845708","0.0414529034575551","30.36","casp3b, cat, ccna2, cyp1b1, hdac1, hif1ab, hsf1, mapk3, mapk9, mmp2, nos1, pcna, prkaa1, rps3, sod2, tra2b, txn","INCREASED REACTIVE OXYGEN SPECIES"
"GO:0019932","16","1.3756107875939","0.0512059884511298","26.23","adora2aa, ahr1b, calm1b, cherp, drd2b, gsk3ab, htr2cl1, ndufs4, nme2b.2, nos1, nppa, pdx1, ppp2r1b, prkaa1, syk, vcam1","INCREASED SECOND MESSENGER PRODUCTION"
"NEOPLASM OF THE SKIN","9","1.3810958372361","0.0944816312527478","27.27","ctnnb1, ctsc, ercc3, nras, ptena, sdhc, sec23b, tars, tgfbr2","SENSITISATION SKIN"
"SMOOTH MUSCLE CELL PROLIFERATION","7","1.39216797703117","0.116392020375269","26.92","ctnnb1, ddx39b, igfbp5a, mmp2, ptena, sod2, tgfbr2","HYPERTROPHY/HYPERPLASIA SMOOTH MUSCLE"
"GO:0006412","19","1.41506598465039","0.0443396572141841","17.59","eif2b2, eif3g, eif3i, eif3s10, eif4a1b, eif4bb, eif5, rpl13a, rpl18, rpl19, rpl22, rpl35a, rpl36, rpl38, rps15a, rps26, rps3, rps4x, rps5","ALTERED PROTEIN PRODUCTION"
"BRADYCARDIA","2","1.41794355448745","0.484903552142851","33.33","nppa, scn1lab","INCREASED ATRIOVENTRICULAR BLOCK AND BRADYCARDIA"
"SYNAPTIC TRANSMISSION GLUTAMATERGIC","3","1.45274642544157","0.229382455771504","23.08","adora2aa, gria2b, grik1b","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE"
"GO:0072358","23","1.45442042849449","0.0328006133621884","20.72","acvr1l, acvr2b, ahr1b, ctnnb1, cyp1b1, dhcr7, e2f8, egr1, f3a, f3b, fgf8a, hif1ab, mmp2, pkma, ptena, ptprb, rras, sod2, stk11, syk, tbx1, tfap2b, tgfbr2","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION"
"GO:0060291","4","1.47839595248706","0.184308665765186","28.57","adora2aa, drd2b, prkcz, ptena","DECREASED LONG-TERM POTENTIATION LTP"
"GLYCOLYSIS AND GLUCONEOGENESIS","8","1.5016349650255","0.0856097907378358","34.78","eno3, got1, gpia, mdh1aa, pgam1a, pgam1b, pgam2, pkma","DECREASED PCK1 EXPRESSION CONTROL POINT FOR GLYCOLYSIS/GLUCONEOGENESIS PATHWAY"
"GO:0022414","8","1.52668526507904","0.108811327356486","22.22","ar, aurka, ccnb1, fbxo5, fsta, h2afx, paqr7b, ttk","INCREASED REPRODUCTIVE SUCCESS"
"ELECTRON TRANSPORT CHAIN","11","1.5382642605687","0.0705138495907736","16.18","C24H11orf65, ccnb1, cdk1, ciapin1, cyb5b, dhrs3a, fdx1, ndufb2, ndufb8, ndufs4, sdhc","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"GO:0006635","4","1.54173480519312","0.227017859047683","20","acat1, bdh2, cpt2, echs1","DECREASED PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS; DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION; DECREASED MITOCHONDRIAL FATTY ACID BETA-OXIDATION; INHIBITION MITOCHONDRIAL FATTY ACID BETA-OXIDATION"
"REGULATION OF POTASSIUM ION TRANSPORT","4","1.59228332626235","0.156771964449244","25","cd63, nos1, nppa, ptena","INHIBITION ETHER-A-GO-GO ERG VOLTAGE-GATED POTASSIUM CHANNEL"
"CYANOSIS","4","1.64301713197955","0.168149726790251","21.05","gabra1, ikbkap, psat1, scn1lab","N/A CYANOSIS OCCURS"
"GO:0001963","2","1.6765040470421","0.516137963422147","16.67","adora2aa, drd2b","INCREASE DOPAMINERGIC ACTIVITY; DECREASED DOPAMINERGIC ACTIVITY"
"GO:0007588","2","1.6765040470421","0.516137963422147","14.29","adora2aa, drd2b","INCREASE BILIARY EXCRETION TH GLUCURONIDE"
"GO:0019098","2","1.67653839097403","0.449068689798422","22.22","ptena, thraa","ALTERED REPRODUCTIVE BEHAVIOUR; REDUCED BROOD CARE"
"ABNORMAL PROLACTIN LEVEL","2","1.69718281690744","0.53813193223104","25","otx2, rbm28","DECREASED PROLACTIN"
"RENAL TUBULAR DYSFUNCTION","4","1.73365863668519","0.171823863352532","15.38","hnf1ba, ndufb8, ndufs4, pdx1","INCREASE HYPERPLASIA RENAL TUBULAR CELLS; INCREASE CYTOTOXICITY RENAL TUBULAR CELL; INCREASE ADENOMAS/CARCINOMAS RENAL TUBULAR; OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS"
"GO:0048856","3","1.82858751641272","0.217045057615317","25","igf1ra, nr2f5, rxrba","ALTERED NEUROANATOMY"
"ABNORMAL CIRCULATING CHOLESTEROL CONCENTRATION","2","1.91572830591319","0.388659162697858","18.18","dhcr7, lpl","DECREASED CHOLESTEROL; PERTURBATION OF CHOLESTEROL"
"GO:0048813","2","1.93407843273702","0.492952146260684","15.38","ptena, stk11","ABERRANT DENDRITIC MORPHOLOGY"
"GO:0016209","4","1.9392685710844","0.208413689674617","36.36","cat, gstk1, sod2, zgc-56493","OXIDATION GLUTATHIONE"
