"","Num","POD","SD","%","Genes","KE"
"CELL MIGRATION AND INVASION THROUGH P75NTR","3","0.897367750237346","0.125872845109122","16.67","jun, mmp13a, rac1a","INCREASED INVASION"
"REGULATION OF PROTEOLYSIS","29","0.90263095766684","0.0312910478953964","25.89","arrb2b, birc2, casp9, csnk1e, gsk3b, hdac1, hdac6, hsf1, mt2, myca, nr1h3, pak2a, park7, plat, psmc1b, psmc2, psmc4, psmd10, psmd14, psme3, rchy1, rnf185, rock1, sirt2, src, timp2a, ube2kb, usp14, vegfaa","IMPAIRED PROTEOSTASIS"
"ABNORMAL THYROID HORMONE LEVEL","3","0.916638045548631","0.159654779364059","15","thraa, thrb, trhra","INCREASED HEPATIC THYROID HORMONE UPTAKE/TRANSPORT; DECREASE SERUM THYROID HORMONE T4/T3; DECREASED THYROXINE T4 IN SERUM; DECREASED THYROXINE T4 IN TISSUES; DECREASED TRIIODOTHYRONINE T3 IN TISSUES; INCREASED TRIIODOTHYRONINE T3 IN TISSUES"
"GO:0050673","20","0.918639499736505","0.050132563165012","24.39","bmp4, cdc42, cdk6, EPHA2_2of2, fgfr1b, flt1, hmox1a, hnf1ba, id1, jun, krt8, map2k2a, nras, pax6b, rtn4a, smo, strap, tcf7l2, tgfb2, xbp1","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"GO:0040011","40","0.92560653479446","0.0241899935797604","17.62","actn1, agrn, agtr2, arrb2b, bambia, bmp4, brk1, CCKAR, cdc42, cdk6, drd2b, EPHA2_2of2, f11r.1, fgfr1b, flt1, hdac6, hmox1a, id1, ilk, jun, krt8, lhx2b, map2k2a, onecut1, pax6b, pdgfra, plat, ptgs2b, rac1a, rock1, rps19, rps6kb1b, rras, rtn4a, smo, src, strap, tgfb2, usp14, xbp1","INCREASED LOCOMOTION; INCREASED MUSCULAR WAVES IN FOOT; DECREASED LOCOMOTION"
"GO:0048870","37","0.925970746972344","0.0271011617656572","18.5","actn1, agtr2, arrb2b, bambia, bmp4, brk1, CCKAR, cdc42, cdk6, drd2b, EPHA2_2of2, f11r.1, fgfr1b, flt1, hdac6, hmox1a, id1, ilk, jun, krt8, map2k2a, onecut1, pax6b, pdgfra, plat, ptgs2b, rac1a, rock1, rps19, rps6kb1b, rras, rtn4a, smo, src, strap, tgfb2, xbp1","INCREASED MOTILITY"
"BILE ACID AND BILE SALT TRANSPORT","4","0.940933687475767","0.113719893617692","80","ncoa1, ncoa2, nr1h4, rxraa","INHIBITION BILE SALT EXPORT PUMP ABCB11"
"CTOME BILE ACID AND BILE SALT METABOLISM","4","0.940933687475767","0.113719893617692","80","ncoa1, ncoa2, nr1h4, rxraa","BILE ACCUMULATION PATHOLOGICAL CONDITION"
"GO:0016310","26","0.949715559668116","0.0376721301006837","20.8","ak2, AK6, cdk6, csnk1e, csnk1g2a, CSNK2A1, dyrk1ab, EPHA2_2of2, fgfr1b, flt1, gsk3b, GSK3B_2of2, ilk, map2k2a, mapk12a, nme3, pak2a, pdgfra, riok1, riok2, rock1, rps6kb1b, src, strada, strap, zgc-86598","ACTIVATION SP1"
"GO:0009790","47","0.951416774305437","0.0190961176916523","27.81","bmp4, brk1, casp3b, ccnb1, dad1, ednraa, eif2s2, EPHA2_2of2, fgfr1b, flt1, foxa1, foxa2, fzd2, hdac1, hnf1ba, hsf1, inhbaa, kif1bp, krt8, lfng, lhx2b, mmp13a, mmp16b, mthfd1b, ncoa1, nkx2.7, nmt1a, nup133, pax6b, pdgfra, pdx1, pelo, plod3, psmc4, rarga, rdh10a, rnaseh2b, rnf2, rock1, rrp7a, rtn4a, rxraa, sf3b6, smo, tgfb2, tgfb3, wls","DEFECT OF EMBRYOGENESIS"
"DRUG INDUCTION OF BILE ACID PATHWAY","2","0.965755375000279","0.240692920918966","16.67","cyp3c1, nr1h4","DECREASED BILE FLOW"
"GLUCOCORTICOID RECEPTOR PATHWAY","5","0.984192638664504","0.0841419524239878","20.83","birc2, jun, nfkb2, ptgs2b, rxraa","ACTIVATION GLUCOCORTICOID RECEPTOR"
"REGULATION OF CELL DEATH","61","1.00322780415374","0.014419918193552","22.76","actn1, agtr2, ap2b1, arrb2b, atf6, birc2, bmp4, casp3b, casp9, cat, cdc42, chmp4bb, ctnnbl1, dad1, E2F1, egr1, eif2s1b, fgfr1b, foxa1, gsk3b, hdac1, hdac3, hdac6, hmox1a, hsf1, hsp90b1, hspa9, id1, jun, mcl1a, mre11a, mt2, myb, myca, ncoa1, nkx2.7, nr1h4, pak2a, park7, pdx1, pparab, ppp2r1b, psmc1b, psmd10, psme3, rarga, rps3a, rps6kb1b, rtn4a, sap18, sirt2, slc25a5, smo, src, tcf7l2, tgfb2, tgfb3, thraa, uba52, vegfaa, xbp1","N/A CELL INJURY/DEATH"
"CTOME SIGNALING BY EGFR","4","1.0133349261588","0.153140724074186","50","cdc42, nras, src, uba52","ACTIVATION EGFR"
"INCREASED SUSCEPTIBILITY TO FRACTURES","7","1.0352906255048","0.0567918503512584","20","fgfr1b, gatm, hnrnpa1b, kdelr2b, nhp2, nras, plod3","INCREASED DISEASE SUSCEPTIBILITY"
"GO:0042116","5","1.04245021125173","0.0690542966562014","33.33","jun, ldlra, mmp13a, nr1h3, roraa","INCREASED ACTIVATION AND RECRUITMENT OF HEPATIC MACROPHAGES KUPFFER CELLS"
"GO:0000003","48","1.05110423286067","0.0185555930937678","23.65","adra2c, arrb2b, avpr1a, birc2, bmp4, casp3b, ccnb1, crhr1, ctsla, E2F1, egr1, eif2b2, eif2b4, eif2s2, foxa1, gamt, h2afx, hsf1, inhbaa, krt8, lfng, mre11a, msh6, ncoa1, ndc1, nup107, oprl1, paqr7b, park7, pdgfra, ppat, ppp2ca, ppp2r1b, psmd13, ptgs2b, rarga, rdh10a, rnf2, rpa1, rps6kb1b, rxraa, sirt2, src, tgfb2, tgfb3, thraa, thrb, zw10","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"GO:0044703","28","1.05844410681019","0.0298240680003867","24.14","adra2c, avpr1a, birc2, bmp4, ccnb1, crhr1, ctsla, E2F1, eif2s2, gamt, h2afx, hsf1, inhbaa, ncoa1, ndc1, paqr7b, park7, ppat, ppp2r1b, ptgs2b, rnf2, rps6kb1b, rxraa, sirt2, src, tgfb3, thraa, thrb","N/A REPRODUCTIVE FAILURE"
"ABNORMALITY OF REPRODUCTIVE SYSTEM PHYSIOLOGY","19","1.06296100168883","0.0531370448121946","18.45","ahr1b, bmp4, cyb5a, eif2b2, eif2b4, fgfr1b, foxa2, hnf1ba, mre11a, nras, nup107, park7, pmm2, polr1c, prpf31, prpf4, rras, smo, sox19b","N/A IMPAIRMENT OF REPRODUCTIVE CAPACITY"
"ELECTRON TRANSPORT CHAIN","16","1.08260587161637","0.0679268388814835","23.53","adh5, ccnb1, cox5aa, COX5B_2of3, cox6b1, cox7c, cyb5a, cyc1, ndufa12, ndufa5, ndufa8, ndufs2, ndufs8a, p4ha2, park7, sdhb","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA","8","1.10727066379255","0.0389058561556029","16.67","csnk1e, CSNK2A1, elavl1, fzd2, gsk3b, jun, myca, tcf7l2","INCREASE HERITABLE MUTATIONS IN OFFSPRING"
"REGULATION OF SPINDLE CHECKPOINT","2","1.13000253162218","0.162017790192126","66.67","ccnb1, tprb","UPREGULATED SPINDLE ASSEMBLY CHECKPOINT PROTEIN MAD2-OOCYTE"
"ABNORMAL LUNG MORPHOLOGY","25","1.13179969804714","0.0377435130847348","19.53","agrn, ak2, birc2, cdc42, farsb, fgfr1b, gatm, lfng, lipf, mthfd1b, nfkb2, nhp2, nras, nup107, orc6, pax6b, pdgfra, pmm2, rac1a, rarga, rras, smo, stxbp2, tgfb2, tgfb3","INCREASE ADENOMAS/CARCINOMAS BRONCHIOLOALVEOLAR"
"GO:0030163","41","1.13828110472192","0.0172757283469104","26.8","ap2b1, ap2m1a, arrb2b, birc2, ccnb1, csnk1e, ctsla, cul1a, gsk3b, hdac6, hsp90b1, ldlra, nploc4, nsfl1c, park7, psma5, psmb3, psmc1a, psmc2, psmc4, psmc6, psmd1, psmd10, psmd13, psmd14, psmd5, psmd6, psme3, rchy1, rnf185, rock1, sf3b3, sirt2, tceb1b, timp2a, uba52, ube2kb, ube4b, usp14, xbp1, zgc-86598","INCREASED CATABOLISM OF MUSCLE PROTEIN"
"GO:0007612","5","1.14862348685931","0.0834205527388518","20.83","drd2b, jun, oprl1, ptgs2b, vdac3","IMPAIRMENT LEARNING AND MEMORY"
"GO:0048856","3","1.1676239110733","0.15887795295055","25","nr2f5, nr2f6a, rxraa","ALTERED NEUROANATOMY"
"GO:0019098","4","1.16782386020134","0.111085395623147","44.44","avpr1a, ncoa1, thraa, thrb","ALTERED REPRODUCTIVE BEHAVIOUR; REDUCED BROOD CARE"
"APOPTOSIS","6","1.17178712748556","0.0533623599707466","10.71","birc2, casp3b, casp9, jun, mcl1a, myca","INCREASED APOPTOSIS ADENOMAS/CARCINOMAS FOLLICULAR CELL"
"LIVER X RECEPTOR PATHWAY","3","1.18505056108359","0.160072570653321","25","cyp3c1, nr1h3, rxraa","ACTIVATION LXR; ACTIVATION LXR ALPHA"
"ABNORMALITY OF BLOOD AND BLOOD FORMING TISSUES","49","1.19412998058105","0.0136292005146246","12.13","actn1, ak2, alg8, atp6ap1b, birc2, cat, cdc42, cpox, cyb5a, farsb, fh, flt1, hmox1a, hspa9, ivd, lipf, map2k2a, msh6, mthfd1b, myca, ndufa12, ndufs2, ndufs8a, nfkb2, nhp2, nr1h4, nras, pccb, pdgfra, pdx1, plat, plod3, pmm2, pomp, rbm8a, rnaseh2b, rpl18, rps19, rps29, rras, sdhb, sec61a1, smo, src, stxbp2, tbxas1, tgfb2, tgfb3, thraa","DAMAGING RED BLOOD CELLS; HEMOLYSIS"
"REGULATION OF ATPASE ACTIVITY","3","1.20440768917175","0.14621541696512","18.75","atp1b3b, gtf2h4, msh6","INHIBITION CA++ ATPASE"
"ABNORMAL RESPIRATORY SYSTEM MORPHOLOGY","30","1.20451727459785","0.0289186506985182","20.41","agrn, ak2, birc2, cat, cdc42, farsb, fgfr1b, fus, gatm, hnrnpa1b, lfng, lipf, msh6, mthfd1b, nfkb2, nhp2, nras, nup107, orc6, pax6b, pdgfra, pmm2, polr1c, rac1a, rarga, rras, smo, stxbp2, tgfb2, tgfb3","INCREASED RESPIRATORY DISTRESS/ARREST"
"GO:0003158","7","1.21823311773216","0.0563117737838457","29.17","bmp4, f11r.1, gstm, id1, plod3, rap1aa, rock1","IMPAIRMENT ENDOTHELIAL NETWORK"
"CTOME CELLULAR RESPONSE TO HYPOXIA","16","1.22897021327896","0.0256800982272052","37.21","psma5, psmb3, psmc1b, psmc2, psmc4, psmc6, psmd1, psmd10, psmd13, psmd14, psmd5, psmd6, psme3, tceb1b, uba52, vegfaa","N/A HYPOXIA"
"JNK CASCADE","6","1.23061052159075","0.0857977536761536","27.27","cdc42, hacd3, hdac3, mmp13a, uba52, ube2nb","ACTIVATION JNK"
"GO:0051899","3","1.23610914396076","0.152651457518809","14.29","jun, park7, src","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT; PROLONGED DEPOLARIZATION OF NEURONAL MEMBRANE"
"POSITIVE REGULATION OF GENE EXPRESSION","38","1.24911115160232","0.0230165453436626","20.99","actb1, arrb2b, bmp4, dyrk1ab, E2F1, egr1, eif3d, elavl1, fus, gsk3b, hdac1, hmox1a, id1, map2k2a, mmp13a, mre11a, mt2, myb, myca, nfkb2, park7, pax6b, polr1c, polr1e, polr3f, polr3k, ptgs2b, rock1, roraa, rps6kb1b, rps9, smo, sox19b, src, srsf5b, vegfaa, xbp1, znrd1","ALTERED GENE EXPRESSION"
"GO:0030154","24","1.2769674373129","0.0207336933822534","36.92","agrn, cpsf5, foxa1, foxa2, hs6st2, kif1bp, lfng, nkx2.7, nr1h3, nr1h4, nr2f5, nr2f6a, onecut1, otpb, paqr7b, pparaa, pparab, rarga, rxraa, sox19b, src, thraa, thrb, vegfaa","DIFFERENTIATION OF MYOFIBROBLAST"
"MATING BEHAVIOR","5","1.28873330628904","0.0793051488067031","55.56","avpr1a, hdac1, ncoa1, thraa, thrb","REDUCED ABILITY TO ATTRACT SPAWNING MATES"
"REPRODUCTIVE BEHAVIOR","5","1.28873330628904","0.0793051488067031","50","avpr1a, hdac1, ncoa1, thraa, thrb","REDUCED SPAWNING BEHAVIOR"
"GO:0006635","4","1.28963350078786","0.0633186357590321","20","bdh2, cpt1aa, ivd, pparab","DECREASED PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS; DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION; DECREASED MITOCHONDRIAL FATTY ACID BETA-OXIDATION; INHIBITION MITOCHONDRIAL FATTY ACID BETA-OXIDATION"
"GO:0007249","12","1.30968120162474","0.0268604941670015","27.91","birc2, hacd3, hdac1, hmox1a, MAP3K14_2of2, nfkb2, nr1h4, ppm1bb, rock1, roraa, uba52, wls","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB"
"GO:0009611","27","1.31431120691117","0.0134695425990975","24.11","actb1, adra2c, arrb2b, casp3b, ccnb1, cdc42, drd2b, f11r.1, foxa2, hdac1, hmox1a, ilk, jun, map2k2a, pax6b, pdgfra, pdx1, plat, pparab, rab5ab, rac1a, rps6kb1b, src, tgfb2, tgfb3, usf1, xbp1","ACCUMULATION DAMAGED MITOCHONDRIAL DNA"
"GO:0007059","12","1.31516947998182","0.0333306570516104","27.27","ccnb1, cdc42, mre11a, ndc1, ppp2r1b, riok2, seh1l, sirt2, slc25a5, tprb, zgc-86598, zw10","INCREASED CHROMOSOME MISSEGGREGATION"
"GO:0019882","17","1.3320963888321","0.0233519286522066","28.81","ap2b1, ap2m1a, ctsla, psma5, psmb3, psmc1a, psmc2, psmc4, psmc6, psmd1, psmd10, psmd13, psmd14, psmd5, psmd6, psme3, sec13","GENERATION OF NOVEL EPITOPES  ANTIGEN PRESENTATION"
"CTOME ACTIVATION OF GENE EXPRESSION BY SREBF SREBP","4","1.33957120549805","0.101988701262966","33.33","ncoa1, ncoa2, pparab, rxraa","UP REGULATION SREBF2"
"GO:0001816","31","1.34686140620782","0.0256668898702107","25.83","agtr2, arrb2b, birc2, drd2b, egr1, EPHA2_2of2, f11r.1, fgfr1b, hmox1a, hsf1, inhbaa, lipf, mmp13a, mre11a, myb, nfkb2, nploc4, nr1h4, park7, polr1c, polr3f, polr3k, ppm1bb, ptgs2b, rac1a, roraa, seh1l, src, tgfb2, tgfb3, xbp1","NON-NEURONAL PRODUCTION OF TNF EPITHELIAL IRRITATION; PRODUCTION OF NERVE GROWTH FACTOR  EPITHELIAL IRRITATION; NON-NEURONAL PRODUCTION OF IL-8/CXCL1 EPITHELIAL IRRITATION"
"GO:1903009","13","1.3725458791263","0.0326295841643697","38.24","pomp, psma5, psmb3, psmc1a, psmc1b, psmc2, psmc4, psmc6, psmd1, psmd13, psmd14, psmd6, psme3","DECREASE GTPCH-1"
"ARYL HYDROCARBON RECEPTOR PATHWAY","4","1.38635045426746","0.0964192541414214","8.33","ahr1b, jun, ncoa1, src","UP REGULATION CYP1A1; ACTIVATION AHR"
"CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY","4","1.39236986104774","0.10411100350366","13.33","cyp3c1, ncoa1, ncoa2, rxraa","SUPPRESSION CONSTITUTIVE ANDROSTANE RECEPTOR NR1L3; ACTIVATION CONSTITUTIVE ANDROSTANE RECEPTOR"
"SIGNALING OF HEPATOCYTE GROWTH FACTOR RECEPTOR","4","1.40306151118589","0.0972496855432862","11.76","jun, map2k2a, rap1aa, src","OCCURRENCE CYTOPLASMIC VACUOLIZATION HEPATOCYTE; OCCURRENCE BALLOONING DEGENERATION HEPATOCYTE"
"CTOME REGULATED NECROSIS","4","1.41999289156261","0.0652403627196412","19.05","birc2, casp3b, chmp4bb, uba52","INCREASE NECROSIS TERMINAL BRONCHIOLAR CELLS"
"PROLONGED NEONATAL JAUNDICE","4","1.42572163714183","0.102522707810649","66.67","atp6ap1b, cpox, rnaseh2b, trhra","PROLONGED ESTRUS"
"GO:0022414","7","1.44153664775925","0.0393441503605005","19.44","ccnb1, h2afx, mre11a, msh6, paqr7b, park7, rpa1","INCREASED REPRODUCTIVE SUCCESS"
"GO:0006281","18","1.442137541737","0.01688494725275","21.18","cdc5l, csnk1e, fh, fus, gtf2h4, h2afx, hsf1, mre11a, msh6, nploc4, park7, polr2j, psmd14, rbm17, rchy1, rpa1, rpa3, uba52","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"GO:0042060","21","1.46571950424348","0.016058418290715","23.86","actb1, adra2c, arrb2b, casp3b, ccnb1, cdc42, f11r.1, foxa2, hdac1, hmox1a, ilk, pdgfra, plat, pparab, rab5ab, rac1a, src, tgfb2, tgfb3, usf1, xbp1","FAILURE IN VASCULAR REPAIR MECHANISMS UNRESOLVED BLOOD LOSS HEMORRHAGE"
"GO:0001775","45","1.46684887221357","0.00753607167023483","22.96","actb1, adra2c, ahr1b, arrb2b, bmp4, casp3b, cat, cdc42, cdk6, egr1, f11r.1, hmox1a, ilk, inhbaa, jun, krt8, ldlra, lfng, mmp13a, msh6, myb, nfkb2, nr1h3, nras, onecut1, pak2a, pdgfra, psma5, psmc2, psmd1, psmd13, psmd14, psmd6, ptgesl, ptprb, rab5c, rac1a, rap1aa, rock1, roraa, smo, src, stxbp2, timp2a, xbp1","ACTIVATION DENDRITIC CELLS"
"G VEGF SIGNALING PATHWAY","8","1.47135012882934","0.0547857882943959","38.1","casp9, cdc42, map2k2a, nras, ptgs2b, rac1a, src, vegfaa","REDUCED PRODUCTION VEGF"
"NRF2 PATHWAY","6","1.47634540207914","0.0535627284956195","15","egr1, EPHA2_2of2, hmox1a, pgd, rxraa, tgfb2","ACTIVATION NRF2"
"GO:0030520","3","1.48076907240379","0.113451563125454","37.5","foxa1, src, taf7","ACTIVATION ESTROGEN RECEPTOR ALPHA"
"GO:0050805","6","1.50689418804664","0.0511725555463113","35.29","drd2b, gria1b, npy2r, pcdh17, ptgs2b, rap1aa","INCREASED NEURONAL SYNAPTIC INHIBITION"
"GO:0007568","17","1.52993471977415","0.0173481766222602","19.77","casp9, cat, cdk6, ctsla, eif2s1b, h2afx, ilk, jun, msh6, nfkb2, npy2r, pdx1, ptgs2b, rpn2, rps6kb1b, tgfb3, timp2a","ACCELERATED AGING"
"GO:0072358","25","1.53778490828484","0.0126314553116221","22.52","ahr1b, ap2b1, bmp4, cdc42, ednraa, egr1, EPHA2_2of2, fgfr1b, flt1, hmox1a, id1, jun, ldlra, pax6b, pdgfra, ptgs2b, ptprb, rap1aa, rock1, roraa, rras, smo, tcf7l2, tgfb2, xbp1","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION"
"GO:0001963","4","1.54486151667839","0.0906533481385365","33.33","arrb2b, drd2b, park7, ptgs2b","INCREASE DOPAMINERGIC ACTIVITY; DECREASED DOPAMINERGIC ACTIVITY"
"GO:0007051","5","1.54937687553386","0.0427341387893494","18.52","ccnb1, hdac3, ppp2r1b, rae1, tprb","DISORGANIZATION SPINDLE"
"DNA DAMAGE RESPONSE","8","1.55423678142471","0.0269585516486593","13.79","casp3b, casp9, ccnb1, cdk6, E2F1, h2afx, mre11a, myca","INCREASED DNA DAMAGE-REPAIR"
"GO:1904019","7","1.5978311725954","0.0469059687803505","31.82","arrb2b, E2F1, eif2s1b, hmox1a, krt8, pdx1, tcf7l2","DECREASE APOPTOSIS OF CILIATED EPITHELIAL CELLS"
"GO:0006898","10","1.59826829346623","0.0255005096239726","26.32","ap2b1, ap2m1a, arrb2b, colec11, drd2b, gria1b, hsp90b1, ldlra, rab5ab, rac1a","REDUCTION VITELLOGENIN ACCUMULATION INTO OOCYTES AND OOCYTE GROWTH/DEVELOPMENT; INCREASED LDL UPTAKE"
"GO:0001935","8","1.6146991225542","0.0331764266812034","22.22","bmp4, EPHA2_2of2, fgfr1b, flt1, hmox1a, jun, nras, xbp1","INCREASED PROLIFERATION ENDOTHELIAL CELLS"
"GO:0004882","6","1.61524445400695","0.0528958401896112","17.14","hdac1, jun, ncoa1, ncoa2, rchy1, src","N/A ANDROGEN RECEPTOR ANTAGONISM; AGONISM ANDROGEN RECEPTOR; DECREASED ANDROGEN RECEPTOR ACTIVITY; ACTIVATION ANDROGEN RECEPTOR"
"GO:0016055","6","1.61646559697131","0.0459327238661913","26.09","ap2m1a, fzd2, hdac1, tcf7l1b, tcf7l2, wls","ALTERATION WNT PATHWAY"
"ABNORMAL CIRCULATING ESTROGEN LEVEL","4","1.62753659471642","0.0700564169165426","28.57","cyb5a, nup107, smo, sox19b","INCREASED CIRCULATING ESTROGEN LEVELS"
"GO:0006839","12","1.63829227784248","0.0267701329398244","26.09","atp5f1, atp5g3a, atp5g3b, COX5B_2of3, cpt1aa, cyc1, E2F1, gsk3b, kif1bp, nmt1a, sae1, slc25a5","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"ABNORMAL CIRCULATING CHOLESTEROL CONCENTRATION","4","1.64212617798488","0.0643818011900547","36.36","ldlra, lipf, nup107, pmm2","DECREASED CHOLESTEROL; PERTURBATION OF CHOLESTEROL"
"HUMAN THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY","7","1.65302093848344","0.0419694277509413","6.48","E2F1, egr1, jun, myca, rap1aa, rps6kb1b, src","DECREASED TRIIODOTHYRONINE T3 IN SERUM; INCREASE THYROID-STIMULATING HORMONE TSH; DECREASED THYROXINE T4 IN SERUM; INCREASED THYROID-STIMULATING HORMONE TSH"
"ABNORMALITY OF THE PITUITARY GLAND","12","1.65625337594159","0.024630386091394","25","bmp4, cyb5a, dyrk1ab, fgfr1b, foxa2, msh6, nfkb2, nup107, pmm2, smo, sox19b, thrb","INCREASED ADENOMAS PITUITARY"
"BREAST CANCER PATHWAY","15","1.67830487401647","0.0147866181922942","13.16","cdk6, CSNK2A1, E2F1, fgfr1b, fzd2, gsk3b, jun, map2k2a, mre11a, myca, ncoa1, nfkb2, nras, rps6kb1b, tcf7l2","N/A BREAST CANCER"
"PARALYSIS","6","1.6875716084864","0.0438537398608745","26.09","cpox, fgfr1b, fh, fus, hnrnpa1b, sdhb","INDUCTION SOMATIC MUSCLE PARALYSIS; INDUCTION PHARYNGEAL MUSCLE PARALYSIS"
"DECREASED FERTILITY","5","1.69557814287791","0.0492432781401725","6.58","cyb5a, fgfr1b, foxa2, nup107, sox19b","IMPAIRED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; REDUCTION CUMULATIVE FECUNDITY AND SPAWNING; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED TESTOSTERONE"
"G TGF BETA SIGNALING PATHWAY","8","1.70362950733018","0.0305015964321325","11.76","bmp4, id1, myca, ppp2r1b, rock1, rps6kb1b, tgfb2, tgfb3","ACTIVATION TGF-BETA PATHWAY; UP REGULATION TGFBETA1 EXPRESSION"
"SMOOTH MUSCLE CELL PROLIFERATION","7","1.70451278543047","0.0424037280648107","26.92","bmp4, hmox1a, jun, myb, rps6kb1b, tcf7l2, tgfb3","HYPERTROPHY/HYPERPLASIA SMOOTH MUSCLE"
"ABNORMALITY OF THE OVARY","14","1.74638830379717","0.0171854117380971","24.56","bmp4, cyb5a, eif2b2, eif2b4, fgfr1b, flt1, mre11a, msh6, myca, nup107, pax6b, pmm2, sdhb, sox19b","REDUCED PROSTAGLANDINS OVARY"
"ENDOMETRIAL CANCER","8","1.76049200801795","0.0187397887363956","11.76","casp9, fgfr1b, gsk3b, ilk, map2k2a, myca, nras, tcf7l2","INCREASE ENDOMETRIAL ADENOCARCINOMAS"
"RESPONSE TO ESTRADIOL","5","1.78276809749801","0.0528065727346484","16.67","casp3b, cat, foxa1, hsf1, ncoa1","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS"
"TRIGLYCERIDE METABOLIC PROCESS","5","1.83424604777216","0.048493770203403","31.25","cat, cpt1aa, ldlra, lipf, nr1h3","ACCUMULATION TRIGLYCERIDE"
"INCREASED LEVEL OF HIPPURIC ACID IN URINE","2","1.83983227568057","0.0562359709160302","66.67","bckdha, pccb","INCREASED BLOOD URIC ACID CONCENTRATION"
"CTOME SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R","2","1.8620255850338","0.0180418112563998","15.38","fgfr1b, nras","INCREASED IGF-1 MOUSE"
"ABNORMAL OVARIAN MORPHOLOGY","8","1.86871564530984","0.0244498913327832","21.62","cyb5a, fgfr1b, flt1, nup107, pax6b, pmm2, sdhb, sox19b","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"GO:0042698","10","1.90170295058096","0.0181750476888937","45.45","arrb2b, casp3b, egr1, inhbaa, ncoa1, oprl1, pdgfra, src, tgfb2, tgfb3","IRREGULARITIES OVARIAN CYCLE"
"ABNORMAL CORNEAL EPITHELIUM MORPHOLOGY","2","1.95242163028382","0.0323120881120589","15.38","kif1bp, pax6b","INCREASED ACCUMULATION OF ALPHA2U MICROGLOBULIN PROXIMAL TUBULAR EPITHELIUM"
"GO:0006816","2","2.0573653033309","0.0236004877061368","18.18","atp2a1, slc8a1a","DECREASED CALCIUM INFLUX; REDUCTION CA AND HCO3 TRANSPORT TO SHELL GLAND; OPENING OF CALCIUM CHANNEL CALCIUM INFLUX"
"CTOME VEGFR2 MEDIATED CELL PROLIFERATION","3","2.06199965837795","0.0205393996103063","50","nras, src, vegfaa","INHIBITION VEGFR2"
"HEPATOCELLULAR CARCINOMA","2","2.06640315704692","0.0137204419463175","15.38","cpox, msh6","FORMATION HEPATOCELLULAR AND BILE DUCT TUMORS; INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR; TUMORIGENESIS HEPATOCELLULAR CARCINOMA"
"SOMATIC MUTATION","8","2.07065458210388","0.00445295459895828","9.52","fgfr1b, msh6, myca, nras, pax6b, pdgfra, smo, src","INCREASED INDUCED MUTATIONS IN CRITICAL GENES; INCREASE MUTATIONS; INCREASE MUTATIONS IN CRITICAL GENES"
"CTOME METABOLISM OF PORPHYRINS","2","2.08001892415963","0.0117036110952114","66.67","cpox, hmox1a","ACCUMULATION HIGHLY CARBOXYLATED PORPHYRINS"
"NEOPLASM OF THE SKIN","6","2.08586379972125","0.00818138605778659","18.18","fgfr1b, fh, msh6, nras, sdhb, smo","SENSITISATION SKIN"
"IMMUNOLOGIC HYPERSENSITIVITY","5","2.09440112048228","0.00563844830335977","21.74","fgfr1b, nfkb2, ptger2a, ptger2b, rbm8a","INCREASE ALLERGIC RESPIRATORY HYPERSENSITIVITY RESPONSE"
"GO:0048469","7","2.09825614080437","0.0091686529892206","29.17","agrn, ccnb1, fgfr1b, foxa1, ppp2r1b, sirt2, xbp1","INCREASED OOCYTE MATURATION"
"GO:0004620","2","2.10108831303943","0.014798632221245","40","ednraa, hmox1a","INHIBITION PHOSPHOLIPASE A"
