"","Num","POD","SD","%","Genes","KE"
"BLADDER CANCER","4","0.316727613829134","0.387837837449058","9.52","ccnd1, myca, mycb, raf1b","INCREASE CANCER"
"OXIDATIVE STRESS","3","0.322491838308175","0.177877289983816","12.5","cyp1a, hmox1a, sod1","PROPAGATION OXIDATIVE STRESS; N/A OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASED OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASE ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS; INCREASED ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS"
"GO:0030163","16","0.371890304687417","0.0713540108823773","10.46","bub3, cdc23, cul1a, gsk3b, hdac6, hsp90b1, nploc4, prp19, psmb3, psmb5, psmd6, psmd9, rnf7, sf3b3, ube2ia, wnt1","INCREASED CATABOLISM OF MUSCLE PROTEIN"
"GO:0060291","2","0.374262532481393","0.261230233996605","14.29","ephb2b, gsk3b","DECREASED LONG-TERM POTENTIATION LTP"
"GO:1904019","3","0.374893273851898","0.191262855642504","13.64","hmox1a, krt8, tek","DECREASE APOPTOSIS OF CILIATED EPITHELIAL CELLS"
"INCREASED SUSCEPTIBILITY TO FRACTURES","5","0.385023364374141","0.267183299708454","14.29","ccnd1, fgf8a, nhp2, tpm3, wnt1","INCREASED DISEASE SUSCEPTIBILITY"
"GO:0001775","24","0.385311681537069","0.0447327464509329","12.24","apaf1, cdc42, cyb5r3, gli2a, hmox1a, impdh1b, jun, krt8, nppa, pa2g4b, pik3ca, pkma, prmt5, psmd6, ptpn6, raf1b, rap1b, raraa, roraa, rpl22, sart1, sod1, stk11, wnt1","ACTIVATION DENDRITIC CELLS"
"GO:0046562","5","0.404949666166141","0.282116002541017","18.52","adh5, akr1a1b, aldh9a1a.1, dldh, pkma","DECREASED GLUCOSE OXIDASE ENZYME ACTIVITY"
"SMOOTH MUSCLE CELL PROLIFERATION","7","0.409109133101431","0.138043410657846","26.92","calcrla, ddx39b, hmox1a, igfbp5b, jun, ppardb, rps6kb1b","HYPERTROPHY/HYPERPLASIA SMOOTH MUSCLE"
"GO:0006629","33","0.434372997925269","0.031166446053319","16.02","acadm, acat1, adh5, bmp2a, cdc42, chpt1, crls1, cyb5r3, cyp1a, cyp1b1, dldh, eif6, fdx1, gata6, hdac3, hsd11b1la, hsd17b10, naga, pafah1b3, pccb, per2, pik3ca, pparab, ppardb, prkag1, prp19, ran, rdh10a, roraa, rxraa, sod1, tek, tspo","ALTERATION LIPID METABOLISM"
"ARYL HYDROCARBON RECEPTOR PATHWAY","3","0.439060235422614","0.1180880420974","6.25","cyp1a, cyp1b1, jun","UP REGULATION CYP1A1; ACTIVATION AHR"
"BREAST CANCER PATHWAY","11","0.450479094528923","0.110549638363517","9.65","ccnd1, fgf8a, gsk3b, jun, mre11a, myca, mycb, pik3ca, raf1b, rps6kb1b, wnt1","N/A BREAST CANCER"
"GO:0045333","8","0.456581094295548","0.13245592632649","11.11","cox6b1, cyp1a, dldh, ndufa5, ndufb5, pik3ca, sdha, sdhb","INCREASE OXIDATIVE METABOLISM"
"ENDOMETRIAL CANCER","6","0.461608461932854","0.204748830246901","8.82","ccnd1, gsk3b, myca, mycb, pik3ca, raf1b","INCREASE ENDOMETRIAL ADENOCARCINOMAS"
"GO:0050673","14","0.463171724445209","0.0789942164265002","17.07","ar, bmp2a, ccnd1, cdc42, gli1, hmox1a, id1, igfbp5b, jun, krt8, mycb, ppardb, stk11, tek","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"GO:0004882","5","0.491821060475776","0.297332387844677","14.29","ar, ccnd1, jun, ncoa4, ran","N/A ANDROGEN RECEPTOR ANTAGONISM; AGONISM ANDROGEN RECEPTOR; DECREASED ANDROGEN RECEPTOR ACTIVITY; ACTIVATION ANDROGEN RECEPTOR"
"UPPER MOTOR NEURON DYSFUNCTION","23","0.492107589722236","0.0468397184008924","4.85","acat1, cyb5a, cyb5r3, dldh, eif2b4, fgf8a, gli2a, hsd17b10, impdh1b, mre11a, naga, nars, nup107, pccb, pdhx, pex19, pik3ca, pola1, polr3b, roraa, sdha, sdhb, sod1","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"GO:0006281","12","0.504334323391933","0.0882876340757387","14.12","gtf2h4, lig3, mcm4, mre11a, nploc4, parp2, pola1, polr2i, polr2j, prp19, rpa3, ruvbl1","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"HUMAN THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY","7","0.555123332483657","0.162751007320418","6.48","jun, myca, mycb, pik3ca, raf1b, rap1b, rps6kb1b","DECREASED TRIIODOTHYRONINE T3 IN SERUM; INCREASE THYROID-STIMULATING HORMONE TSH; DECREASED THYROXINE T4 IN SERUM; INCREASED THYROID-STIMULATING HORMONE TSH"
"ESTROGEN RECEPTOR PATHWAY","4","0.574426958662758","0.0929227741892244","22.22","cyp1a, cyp1b1, jun, pparab","ACTIVATION ESTROGEN RECEPTOR"
"NRF2 PATHWAY","3","0.576488000627564","0.241903433820321","7.5","hmox1a, ppardb, rxraa","ACTIVATION NRF2"
"ABNORMAL OVARIAN MORPHOLOGY","7","0.602154651057552","0.163718123347426","18.92","cyb5a, fgf8a, nup107, pik3ca, polr3h, sdhb, stk11","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"SOMATIC MUTATION","7","0.612128306699026","0.1613073768917","8.33","ar, ccnd1, myca, mycb, pik3ca, raraa, stk11","INCREASED INDUCED MUTATIONS IN CRITICAL GENES; INCREASE MUTATIONS; INCREASE MUTATIONS IN CRITICAL GENES"
"GO:0050665","2","0.623055436118354","0.140287758219616","33.33","cyp1a, sod1","DECREASED HYDROGEN PEROXIDE PRODUCTION"
"GO:0007059","8","0.640748585516222","0.13529305468654","18.18","bub3, cdc23, cdc42, mre11a, ran, slc25a5, ube2ia, zw10","INCREASED CHROMOSOME MISSEGGREGATION"
"ELECTRON TRANSPORT CHAIN","12","0.648981572518926","0.0741487258838218","17.65","adh5, akr1a1b, ciapin1, cox6b1, cyb5a, cyp1a, dldh, fdx1, ndufa5, ndufb5, sdha, sdhb","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"GLOMERULAR SCLEROSIS","4","0.695312820189347","0.217464252090626","28.57","nup107, nup85, sdha, sdhb","DECREASED GLOMERULAR FILTRATION"
"G JAK STAT SIGNALING PATHWAY","5","0.703275984442646","0.167175202320896","31.25","ccnd1, myca, mycb, pik3ca, ptpn6","ACTIVATION JAK/STAT PATHWAY"
"GO:0007269","3","0.759187800465057","0.0999060774503065","12","gad2, gsk3b, rap1b","OVERACTIVATION NEURONOTRANSMITTER RELEASE"
"GO:0003824","10","0.804684098789321","0.0774065559488098","15.38","acat1, cth, gad2, impdh1b, mthfd1b, naga, nfs1, pkma, rrm1, umps","DECREASED DHB4/HSD17B4; DECREASE INCORPORATION OF ACTIVE IODIDE INTO IODOTYROSINES; INHIBITION PROLYL HYDROXYLASES; INHIBITION UROD; DECREASE AKT/ENOS ACTIVITY; INHIBITION DEIODINASE 2; INHIBITION DEIODINASE 1; INHIBITION IODOTYROSINE DEIODINASE IYD; INHIBITION DEIODINASE 3; INHIBITION DUAL OXIDASE; INDUCTION UPREGULATION OF GLUCURONYLTRANSFERASE ACTIVITY"
"CYANOSIS","4","0.822094997400056","0.0527496988253603","21.05","cyb5a, cyb5r3, gata6, hsd17b10","N/A CYANOSIS OCCURS"
"PROSTAGLANDIN SYNTHESIS AND REGULATION","3","0.827937575300886","0.0559255462834223","11.54","ednraa, hsd11b1la, ptger2a","REDUCTION PROSTAGLANDIN E2 CONCENTRATION; REDUCED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA"
"ABNORMALITY OF THE OVARY","11","0.911903632909059","0.0839791347192576","19.3","cyb5a, eif2b4, fgf8a, mre11a, myca, mycb, nup107, pik3ca, polr3h, sdhb, stk11","REDUCED PROSTAGLANDINS OVARY"
"NEOPLASM OF THE SKIN","3","0.964081255069491","0.0170689064993213","9.09","krt94, pik3ca, sdhb","SENSITISATION SKIN"
"HYPERTENSION ASSOCIATED WITH PHEOCHROMOCYTOMA","2","0.968451866382479","0.0325526913603011","28.57","sdha, sdhb","INCREASE HYPERTENSION"
"PSYCHOGENIC NON EPILEPTIC SEIZURE","2","0.968451866382479","0.0325526913603011","15.38","sdha, sdhb","OCCURRENCE EPILEPTIC SEIZURE"
"ABNORMALITY OF THE ENDOMETRIUM","2","0.977607156418226","0.035442164171512","18.18","pik3ca, sdhb","INCREASED HYPERPLASIA GLANDULAR EPITHELIAL CELLS OF ENDOMETRIUM; INCREASE HYPERPLASIA GLANDULAR EPITHELIAL CELLS OF ENDOMETRIUM; INCREASED ADENOSQUAMOUS CARCINOMAS OF ENDOMETRIUM"
"MALE REPRODUCTIVE SYSTEM NEOPLASM","4","0.995703261801534","0.135612403822333","26.67","ar, ephb2b, mre11a, stk11","MALFORMATION MALE REPRODUCTIVE TRACT; INDUCTION MALE REPRODUCTIVE TRACT; MALFORMED MALE REPRODUCTIVE TRACT"
"CTOME ACTIVATION OF GENE EXPRESSION BY SREBF SREBP","2","1.19077048070672","0.0237155676016635","16.67","pparab, rxraa","UP REGULATION SREBF2"
"PARALYSIS","4","1.23722361533881","0.0528918925196304","17.39","pola1, sdha, sdhb, sod1","INDUCTION SOMATIC MUSCLE PARALYSIS; INDUCTION PHARYNGEAL MUSCLE PARALYSIS"
"FAS LIGAND FASL PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS HSP REGULATION","3","1.27028605160158","0.0829082266940842","11.54","apaf1, jun, mapkapk2a","ACTIVATION FAS; UP REGULATION FAS"
"ABNORMALITY OF ADRENAL PHYSIOLOGY","3","1.31761192865467","0.0726020932650953","3.26","mcm4, pex19, pik3ca","INCREASE RENAL PATHOLOGY DUE TO VTG DEPOSITION; DECREASED RENAL ABILITY TO DILUTE URINE; OCCURRENCE KIDNEY TOXICITY; INCREASED KIDNEY FAILURE"
"CTOME SIGNALING BY EGFR","2","1.38829724496377","0.0722629899678249","25","cdc42, pik3ca","ACTIVATION EGFR"
"GO:0007009","2","1.39610604716583","0.107476602115966","22.22","ar, sod1","NARCOSIS"
"GO:0022414","3","1.42164402978875","0.110141989474403","8.33","ar, mre11a, tacr1b","INCREASED REPRODUCTIVE SUCCESS"
"NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA","6","1.42781707506351","0.0276488657884104","12.5","ccnd1, gsk3b, jun, myca, mycb, wnt1","INCREASE HERITABLE MUTATIONS IN OFFSPRING"
"JNK CASCADE","3","1.47858509902741","0.0388299333526837","13.64","cdc42, hdac3, nppa","ACTIVATION JNK"
"ABNORMAL CARDIAC TEST","2","1.49616522353042","0.0383606485480712","15.38","gata6, nppa","INCREASED CARDIAC ARRTHYMIA"
"GO:0006635","4","1.54860873207248","0.0206062305188696","20","acadm, acat1, pparab, ppardb","DECREASED PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS; DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION; DECREASED MITOCHONDRIAL FATTY ACID BETA-OXIDATION; INHIBITION MITOCHONDRIAL FATTY ACID BETA-OXIDATION"
"ABNORMAL LACTATE DEHYDROGENASE LEVEL","3","1.56578563521538","0.0228388837959709","33.33","acadm, myca, mycb","DOWN REGULATION GULCOSE-6-PHOSPHATE DEHYDROGENASE"
"DNA DAMAGE RESPONSE","5","1.6753929667758","0.0404289624600606","8.62","apaf1, ccnd1, mre11a, myca, mycb","INCREASED DNA DAMAGE-REPAIR"
"GO:0008152","2","1.78337319149391","0.0297481691596136","66.67","naga, rrm1","PRODUCTION CRITICAL METABOLITES CGA 330050 AND CGA 265307; METABOLISM OF AFB1 PRODUCTION OF REACTIVE ELECTROPHILES"
"GO:0015908","3","1.87300936485136","0.050026810836847","13.64","pparab, ppardb, rps6kb1b","INCREASED FA INFLUX"
"GO:1903009","4","1.91071526601729","0.0307350282409325","11.76","psmb3, psmb5, psmd6, psmd9","DECREASE GTPCH-1"
"CTOME CELLULAR RESPONSE TO HYPOXIA","4","1.91071526601729","0.0307350282409325","9.3","psmb3, psmb5, psmd6, psmd9","N/A HYPOXIA"
"ABNORMAL CIRCULATING ESTROGEN LEVEL","4","1.9504701749977","0.0813939687369402","28.57","cyb5a, nup107, pik3ca, polr3h","INCREASED CIRCULATING ESTROGEN LEVELS"
"LEYDIG CELL DIFFERENTIATION","2","2.22750516007698","0.0359955833736477","66.67","ar, ccnd1","HYPERPLASIA LEYDIG CELL; INCREASE LEYDIG CELL TUMORS"
