"","Num","POD","SD","%","Genes","KE"
"ABNORMALITY OF BLOOD AND BLOOD FORMING TISSUES","34","0.368171402915366","0.0188097990701887","8.42","aldob, alg6, apoeb, arpc1b, birc2, cad, casp8, cpox, ctsk, fip1l1b, gata1a, hspa9, jak1, krt97, mdm2, mt-co2, myca, nhp2, nos1, pdgfra, pgm1, plat, plod1a, pmm2, pomp, raraa, rras, scn1lab, serpine1, smo, tbx1, tek, tgfbr2, tp53","DAMAGING RED BLOOD CELLS; HEMOLYSIS"
"NEUROINFLAMMATION","3","0.37346968350614","0.124982895983977","25","fosab, mt-co2, rela","N/A NEUROINFLAMMATION"
"POSITIVE REGULATION OF GENE EXPRESSION","26","0.375497870339806","0.0273788929563147","14.36","bmp2a, bmp4, casp8, cyp1b1, eno1a, fgfr4, fus, gata5, hmx2, hsp90aa1.2, krt97, lpl, myca, nfe2l2a, nos1, pax6b, pkma, polr3d, raraa, rbm22, rela, serpine1, slc6a4a, smo, tp53, tra2a","ALTERED GENE EXPRESSION"
"CTOME ACTIVATION OF GENE EXPRESSION BY SREBF SREBP","2","0.381974962959965","0.15314804068174","16.67","cyp51, hmgcra","UP REGULATION SREBF2"
"GO:0007059","5","0.384717754850516","0.157008899599112","11.36","cdc23, nup37, smc3, smc4, zgc-86598","INCREASED CHROMOSOME MISSEGGREGATION"
"GO:0019904","21","0.38744278879858","0.0338321243147342","17.07","arhgap1, casp8, casp9, ccna2, esrrga, foxa2, foxa3, gata1a, hsp90aa1.2, lin7a, lsm4, mdm2, nfe2l2a, pax6b, raraa, rela, rrm1, srsf7a, tcf7l2, tp53, ywhaz","N/A INTERFERENCES WITH SH-/SELEN-PROTEINS"
"GO:0050673","11","0.391912258582278","0.0602018980811298","13.41","apoeb, bmp2a, bmp4, ednrba, fsta, hnf1ba, pax6b, smo, tbx1, tcf7l2, tek","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"GO:0010463","5","0.393059587360529","0.184789200700902","41.67","bmp2a, bmp4, smo, tbx1, tgfbr2","INCREASED PROLIFERATION OF MESENCHYMAL CELLS"
"GO:0006629","26","0.394261271064767","0.0376235425023468","12.62","alg6, apoeb, bmp2a, cyp17a1, cyp1b1, cyp26a1, cyp51, degs1, fgfr4, hmgcra, hsd11b1la, hsd17b2, ldlra, lpl, mgst3, ndufab1b, pafah1b3, pdgfra, pigs, ptgesl, ptgs1, rdh10a, rho, tek, vldlr, zgc-86598","ALTERATION LIPID METABOLISM"
"GO:0003707","5","0.395170266496267","0.153290797742865","15.62","esrrga, raraa, rorb, rxrbb, thrb","REDUCED MATURATION INDUCING STEROID RECEPTOR SIGNALLING OOCYTE"
"GO:0072358","26","0.40358242580539","0.0283135744349239","23.42","acvr2b, ap2b1, apoeb, bmp4, cyp1b1, epha2a, foxo1b, gbx2, hoxb13a, hspb6, jak1, ldlra, mdm2, nfe2l2a, pax6b, pdgfra, pkma, ptprb, rras, serpine1, smad7, smo, tbx1, tcf7l2, tek, tgfbr2","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION"
"GO:0010468","3","0.407189395332112","0.345410769265646","18.75","gata5, lhx2b, pax6b","DECREASED TRANSCRIPTION OF GENES BY AR"
"REGULATION OF ATPASE ACTIVITY","3","0.42676730829344","0.291077373950274","18.75","aldob, dnajb11, tp53","INHIBITION CA++ ATPASE"
"GO:0016310","16","0.432015411999611","0.0643799835786549","12.8","acvr2b, AK6, cdc7, epha2a, fgfr4, jak1, pak2a, pak2b, pdgfra, pfkpa, pkma, rps6ka5, sgk1, tek, tgfbr2, zgc-86598","ACTIVATION SP1"
"CHOLESTASIS","6","0.439092989741918","0.126796042358139","17.14","aldob, cpox, hnf1ba, lpl, tp53, trhra","INCREASED CHOLESTASIS; CHOLESTASIS PATHOLOGY"
"ABNORMAL PLEURA MORPHOLOGY","2","0.456025528815844","0.315616012483888","25","bmp2a, ikbkap","PERSISTENT CYTOTOXICITY PLEURA OR PERITONEUM"
"ARYL HYDROCARBON RECEPTOR PATHWAY","3","0.457836657538537","0.311392725215047","6.25","cyp1b1, hsp90aa1.2, nfe2l2a","UP REGULATION CYP1A1; ACTIVATION AHR"
"ABNORMAL BLOOD SODIUM CONCENTRATION","2","0.462936184636683","0.32023481445009","22.22","cpox, ikbkap","DECREASED SODIUM CONDUCTANCE 2; DECREASED SODIUM REABSORPTION"
"BREAST CANCER PATHWAY","4","0.473644655626491","0.0911070327960483","3.51","fosab, myca, tcf7l2, tp53","N/A BREAST CANCER"
"GO:0045444","5","0.474478405751899","0.140336927528273","12.2","atf5b, bmp2a, foxo1b, lpl, tcf7l2","INCREASED ADIPOGENESIS"
"GO:0004872","26","0.474562307811316","0.0296194686927817","10.88","acvr2b, agtr2, bmp2a, bmp4, crhr1, ednrba, epha2a, esrrga, fgfr4, gabbr1b, igf2b, nppa, opn5, pdgfra, raraa, rho, rorb, rxrab, rxrbb, smo, tek, tgfbr2, thrab, thrb, trhra, vipr1a","ACTIVATION PXR/SXR"
"G TGF BETA SIGNALING PATHWAY","7","0.487505479203174","0.085571592404868","10.29","acvr2b, bmp2a, bmp4, fsta, myca, smad7, tgfbr2","ACTIVATION TGF-BETA PATHWAY; UP REGULATION TGFBETA1 EXPRESSION"
"GO:0042311","4","0.504011474175391","0.0871742097176529","26.67","agtr2, apoeb, ednrba, nos1","IMPAIRED VASODILATION"
"ABNORMAL NASAL MORPHOLOGY","23","0.511581423396076","0.0293364669200126","14.84","agtr2, bmp2a, ctsk, ednrba, eftud2, gata1a, gata5, hspa9, mdm2, nansa, odc1, orc4, otx2, pigs, plod1a, pmm2, raraa, rho, scn1lab, smc3, smo, tbx1, txnl4a","INCREASE SITE OF CONTACT NASAL TUMORS"
"GO:0006281","8","0.527017385126326","0.103162784565564","9.41","cdc7, fus, lig1, mcm5, pold2, rpa2, smc3, tp53","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"ENDOMETRIAL CANCER","5","0.527771338097729","0.0665274927955746","7.35","casp9, fosab, myca, tcf7l2, tp53","INCREASE ENDOMETRIAL ADENOCARCINOMAS"
"GO:0043542","6","0.528378278708514","0.107465230991896","17.14","agtr2, apoeb, bmp4, cyp1b1, nfe2l2a, tek","INCREASED MIGRATION ENDOTHELIAL CELLS"
"ABNORMAL OVARIAN MORPHOLOGY","4","0.535395048712117","0.102622828463272","10.81","cyp17a1, fosab, pax6b, pmm2","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"PROSTAGLANDIN SYNTHESIS AND REGULATION","3","0.535857329770478","0.0590710696673158","11.54","ednrba, hsd11b1la, ptgs1","REDUCTION PROSTAGLANDIN E2 CONCENTRATION; REDUCED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA"
"ABNORMALITY OF THE OVARY","10","0.537537101329268","0.0333500071819593","17.54","bmp4, cyp17a1, fosab, mdm2, myca, pax6b, pmm2, rela, tgfbr2, tp53","REDUCED PROSTAGLANDINS OVARY"
"GO:0022414","3","0.537681613684429","0.0467503353016044","8.33","cyp17a1, fsta, tp53","INCREASED REPRODUCTIVE SUCCESS"
"UPPER MOTOR NEURON DYSFUNCTION","17","0.551549945713212","0.0336374974987343","3.59","agtr2, bckdha, degs1, ednrba, fus, mt-co2, nars, odc1, otx2, pax6b, pitx3, rnaseh1, scn1lab, smc3, smo, tgfbr2, tp53","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"SQUAMOUS CELL CARCINOMA","2","0.587156483103667","0.0312332489762835","20","krt97, tgfbr2","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS; INCREASE RESPIRATORY OR SQUAMOUS METAPLASIA; SQUAMOUS METAPLASIA ABERRANT BASAL CELLS"
"GO:0016209","3","0.614923234541789","0.0911464644166556","27.27","apoeb, mgst3, ptgs1","OXIDATION GLUTATHIONE"
"NADPH REGENERATION","4","0.622724479809382","0.122395760512312","80","pgam1a, pgd, tkta, tp53","INHIBITION HMG-COA REDUCTASE"
"ABNORMAL LACTATE DEHYDROGENASE LEVEL","3","0.630671080258126","0.024341606240356","33.33","gata1a, myca, tp53","DOWN REGULATION GULCOSE-6-PHOSPHATE DEHYDROGENASE"
"LOW DENSITY LIPOPROTEIN RECEPTOR PARTICLE METABOLIC PROCESS","3","0.641713002562085","0.0965096559960756","50","ap2b1, apoeb, vldlr","UP REGULATION LDLR LOW DENSITY LIPOPROTEIN RECEPTOR"
"ABNORMAL BLOOD POTASSIUM CONCENTRATION","2","0.643290137044129","0.0271446475981711","16.67","cyp17a1, tp53","INCREASED BLOOD POTASSIUM CONCENTRATION"
"ABNORMAL CORNEAL EPITHELIUM MORPHOLOGY","4","0.664666117205045","0.107009265666916","30.77","gata1a, ikbkap, pax6b, scn1lab","INCREASED ACCUMULATION OF ALPHA2U MICROGLOBULIN PROXIMAL TUBULAR EPITHELIUM"
"GO:0006898","7","0.672729433572684","0.0589494035133958","18.42","ap2b1, apoeb, hsp90aa1.2, ldlra, serpine1, tgfbr2, vldlr","REDUCTION VITELLOGENIN ACCUMULATION INTO OOCYTES AND OOCYTE GROWTH/DEVELOPMENT; INCREASED LDL UPTAKE"
"REGULATION OF NITRIC OXIDE SYNTHASE ACTIVITY","4","0.686536753506119","0.101256390985631","50","agtr2, apoeb, hsp90aa1.2, nos1","INHIBITION INDUCIBLE NITRIC OXIDE SYNTHASE BY METABOLITE CGA 265307"
"GO:1903008","2","0.688487284967933","0.00629275362465196","15.38","ctsk, tp53","DISRUPTION LYSOSOME"
"NEOPLASM OF THE SKIN","4","0.689955543142044","0.025515867099973","12.12","krt97, smo, tgfbr2, tp53","SENSITISATION SKIN"
"RENAL TUBULAR DYSFUNCTION","5","0.710218090999342","0.120287728115825","19.23","aldob, cad, hnf1ba, mt-co2, pmm2","INCREASE HYPERPLASIA RENAL TUBULAR CELLS; INCREASE CYTOTOXICITY RENAL TUBULAR CELL; INCREASE ADENOMAS/CARCINOMAS RENAL TUBULAR; OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS"
"GO:0001935","4","0.71785261246101","0.0870756153917307","11.11","apoeb, bmp2a, bmp4, tek","INCREASED PROLIFERATION ENDOTHELIAL CELLS"
"ABNORMAL CIRCULATING ESTROGEN LEVEL","3","0.728783321701635","0.0338030740341944","21.43","cyp17a1, smo, tp53","INCREASED CIRCULATING ESTROGEN LEVELS"
"ABNORMALITY OF ADRENAL PHYSIOLOGY","3","0.728783321701635","0.0338030740341944","3.26","cyp17a1, smo, tp53","INCREASE RENAL PATHOLOGY DUE TO VTG DEPOSITION; DECREASED RENAL ABILITY TO DILUTE URINE; OCCURRENCE KIDNEY TOXICITY; INCREASED KIDNEY FAILURE"
"GO:0042446","4","0.761361742010793","0.043811730068764","14.29","bmp2a, cyp17a1, hsd11b1la, hsd17b2","INCREASE LUTEINIZING HORMONE LH; REPRESSED EXPRESSION OF STEROIDOGENIC ENZYMES"
"GO:0048019","2","0.765694850818278","0.218703852825711","50","agtr2, fsta","BINDING OF ANTAGONIST PPAR ALPHA"
"GO:0007588","2","0.806372467099255","0.202808117698813","14.29","agtr2, ednrba","INCREASE BILIARY EXCRETION TH GLUCURONIDE"
"INCREASED CIRCULATING PROLACTIN CONCENTRATION","2","0.831776855084378","0.0360445265913013","40","pmm2, smo","INCREASED PROLACTIN SECRETION; INCREASED PROLACTIN EXPOSURE"
"GO:0001516","2","0.832265625930209","0.202479607863263","50","ptgesl, ptgs1","REDUCED PROSTAGLANDIN F2ALPHA SYNTHESIS OVARY; DECREASED PROSTAGLANDIN F2ALPHA SYNTHESIS OVARY"
"GO:0048856","2","0.848049336639963","0.190967452402375","16.67","rxrab, rxrbb","ALTERED NEUROANATOMY"
"GO:0030331","2","0.926228410561192","0.236399893885718","22.22","fus, ppid","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY; INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY"
"GO:1903409","5","0.928999491775442","0.0727134541121477","20","agtr2, cyp1b1, hsp90aa1.2, mt-co2, nos1","INCREASE ROS PRODUCTION; PRODUCTION REACTIVE OXYGEN SPECIES"
"SMOOTH MUSCLE CELL PROLIFERATION","3","0.932018302514118","0.0791391024605478","11.54","bmp4, tcf7l2, tgfbr2","HYPERTROPHY/HYPERPLASIA SMOOTH MUSCLE"
"GO:0008152","2","0.943575700255842","0.189174888750305","66.67","pfkpa, rrm1","PRODUCTION CRITICAL METABOLITES CGA 330050 AND CGA 265307; METABOLISM OF AFB1 PRODUCTION OF REACTIVE ELECTROPHILES"
"VENTRICULAR ARRHYTHMIA","2","0.982201943054136","0.0799998069982757","28.57","bmp2a, mt-co2","OCCURRENCE CARDIAC ARRHYTHMIA"
"LYMPHOCYTE APOPTOTIC PROCESS","2","1.0537097082013","0.124398297720348","25","bmp4, tp53","DECREASED LYMPHOCYTES"
"ABNORMALITY OF THE WING OF THE ILIUM","2","1.11015797293048","0.147392559758013","33.33","gata1a, nansa","INCREASED DEFORMED WING VIRUS LEVELS"
"PROLONGED NEONATAL JAUNDICE","2","1.3282362544059","0.00344628602932053","33.33","cpox, trhra","PROLONGED ESTRUS"
"GO:0004364","2","1.37726691150582","0.0243775104211079","40","gstt1a, mgst3","DOWN REGULATION GSS AND GSTS GENE"
"STEROID HORMONE MEDIATED SIGNALING PATHWAY","3","1.38514461724226","0.0329512330650124","2.94","bmp4, esrrga, rxrbb","DECREASE STEROIDOGENIC ACUTE REGULATORY PROTEIN STAR; DECREASED HSD17B10 EXPRESSION; REDUCED MATURATION INDUCING STEROID PLASMA"
"PARALYSIS","3","1.51231290642857","0.0350445806611084","13.04","cpox, fus, scn1lab","INDUCTION SOMATIC MUSCLE PARALYSIS; INDUCTION PHARYNGEAL MUSCLE PARALYSIS"
"GO:0042701","3","1.58957225044102","0.0309886936631393","8.82","ccna2, cdc23, hsp90aa1.2","DECREASED PROGESTERONE FROM CORPUS LUTEUM"
"RESPONSE TO NITRIC OXIDE","2","1.59072720855305","0.0442080673181661","28.57","ccna2, foxo1b","DECREASED NITRIC OXIDE"
