"","Num","POD","SD","%","Genes","KE"
"GO:0042060","14","12.284682021633","0.0362084974968863","15.91","adora2aa, cdc42, gna12a, hmox1a, mapk3, nfe2l2a, papss2b, pparab, rab5ab, rac1a, src, tgfb2, wnt3a, xbp1","FAILURE IN VASCULAR REPAIR MECHANISMS UNRESOLVED BLOOD LOSS HEMORRHAGE"
"GO:0016209","2","12.3128212166539","0.0335037275418397","18.18","gsr, gstk1","OXIDATION GLUTATHIONE"
"G GLUTATHIONE METABOLISM","2","12.3128212166539","0.0335037275418397","25","gsr, gstk1","DEPLETION GSH"
"GO:0045444","3","12.3469553923051","0.40486019461269","7.32","cebpb, wnt3a, xbp1","INCREASED ADIPOGENESIS"
"ABNORMALITY OF THE OVARY","7","12.579994931897","0.124393701180334","12.28","cyb5a, eif2b4, fgfr1b, flt1, nup107, ptenb, stk11","REDUCED PROSTAGLANDINS OVARY"
"NRF2 PATHWAY","5","12.6023519721413","0.0365107003892799","12.5","EPHA2_2of2, gsr, hmox1a, nfe2l2a, tgfb2","ACTIVATION NRF2"
"GO:0009790","21","12.6713585407248","0.0443998704953805","12.43","apaf1, cebpb, cpt2, EPHA2_2of2, fgfr1b, flt1, gbx2, gna12a, hoxb5a, hoxb8a, insra, mapk3, nek2, nfe2l2a, phgdh, rdh10a, rnf2, tbx20, tgfb2, tubb2, wnt3a","DEFECT OF EMBRYOGENESIS"
"RESPONSE TO ESTRADIOL","3","13.2003237629029","0.321298479385975","10","igfbp2a, pcna, ptenb","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS"
"CYANOSIS","4","13.2857444304907","0.169584214765307","21.05","cyb5a, cyb5r3, scn1lab, tbx20","N/A CYANOSIS OCCURS"
"GO:0048469","4","13.291678250008","0.0949776869610552","16.67","fbxo5, fgfr1b, ppp2r1b, xbp1","INCREASED OOCYTE MATURATION"
"ABNORMAL OVARIAN MORPHOLOGY","6","13.3590075243329","0.158477093315406","16.22","cyb5a, fgfr1b, flt1, nup107, ptenb, stk11","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"CTOME RHO GTPASES ACTIVATE NADPH OXIDASES","2","13.3968343160699","0.202993072773091","33.33","mapk3, rac1a","ACTIVATION NADPH OXIDASE"
"GO:0001935","8","13.4056337805188","0.0771232883315354","22.22","akt3a, EPHA2_2of2, fgfr1b, flt1, hmox1a, nras, tek, xbp1","INCREASED PROLIFERATION ENDOTHELIAL CELLS"
"GLUTATHIONE METABOLIC PROCESS","3","13.6453901747149","0.0302215480814948","30","gsr, gstk1, nfe2l2a","GLUTATHIONE SYNTHESIS; GLUTATHIONE HOMEOSTASIS"
"GO:0019904","18","13.7712153140198","0.0333297033530818","14.63","calm1b, cdc42, fgfr1b, insra, llgl2, nfe2l2a, pparab, rnf2, rqcd1, skp1, src, stk11, stub1, thraa, tradd, u2af2b, wnt3a, ywhaqb","N/A INTERFERENCES WITH SH-/SELEN-PROTEINS"
"REGULATION OF WNT SIGNALING PATHWAY","12","13.7824003147621","0.051768802484688","15.19","csnk1g2a, igfbp2a, nfkb1, ppm1aa, ppp2r1b, psmd10, psmd13, psmd4a, src, stk11, tcf7l1a, wnt3a","INHIBITION WNT PATHWAY"
"GO:0003158","3","13.8488671417138","0.282638896088729","12.5","fasn, hoxb5a, rap1aa","IMPAIRMENT ENDOTHELIAL NETWORK"
"GO:0046983","23","14.0916958102518","0.030752275268975","11.68","adora2aa, cebpb, eno1a, fasn, fgfr1b, hmgcl, hmox1a, nfkb1, plod1a, polr2c, ppp2r1b, prmt5, ran, rchy1, rpl7, rqcd1, stub1, taf11, tars, tgfb2, ttk, tubb2, xbp1","DIMERIZATION AHR/ARNT; REDUCED DIMERIZATION ARNT/HIF1-ALPHA"
"GO:0050663","4","14.4693451453502","0.0618246531995863","13.33","mapk3, mif, src, xbp1","RELEASE CYTOKINE"
"GO:0050673","14","14.5856538558896","0.0514116362640997","17.07","akt3a, cdc42, cebpb, EPHA2_2of2, fgfr1b, flt1, hmox1a, nras, stk11, tek, tgfb2, wnt3a, xbp1, ywhaqb","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"GO:0007269","3","14.7376510271225","0.234803579668545","12","adora2aa, rab5ab, rap1aa","OVERACTIVATION NEURONOTRANSMITTER RELEASE"
"MORTALITY AGING","7","14.8316948707725","0.0593613775755732","26.92","hmgcl, hyou1, lipf, nras, ogdhb, phgdh, snrpb","REDUCED FITNESS OR EVEN MORTALITY ACIDOSIS HYPOVOLEMIC SHOCK AND ORGAN DYSFUNCTION; INCREASE MORTALITY; INCREASED MORTALITY"
"GO:0007009","2","15.2298213373741","0.0819503951655871","22.22","SERP1, tgfb2","NARCOSIS"
"GO:0048856","3","15.2468941717854","0.404298979198395","25","insra, nr2f5, rxrab","ALTERED NEUROANATOMY"
"GO:0044703","13","15.308520066261","0.0694712842470538","11.21","adcyap1b, fbxo5, igfbp2a, mapk3, nhp2l1b, ppat, ppp2r1b, rnf2, rpl39, src, stk11, thraa, ttk","N/A REPRODUCTIVE FAILURE"
"GO:1903009","3","15.6676535970299","0.135813620649403","8.82","psmc1a, psmd13, psmd4a","DECREASE GTPCH-1"
"GO:0007249","5","15.7351935206704","0.0476920730516745","11.63","hmox1a, nfkb1, ppm1aa, ppp5c, tradd","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB"
"GO:0001816","19","16.1169421765573","0.0321077011249535","15.83","adcyap1b, cebpb, EPHA2_2of2, fgfr1b, hmox1a, lipf, mapk3, mif, nfkb1, nploc4, polr2eb, polr2l, polr3d, rac1a, src, tgfb2, tspo, wnt3a, xbp1","NON-NEURONAL PRODUCTION OF TNF EPITHELIAL IRRITATION; PRODUCTION OF NERVE GROWTH FACTOR  EPITHELIAL IRRITATION; NON-NEURONAL PRODUCTION OF IL-8/CXCL1 EPITHELIAL IRRITATION"
"GO:0046903","34","16.3167626919054","0.017950347286158","14.72","adcyap1b, adora2aa, apaf1, atp5j, atp6ap1b, calm1b, cd63, cops5, ctsc, ctsd, cyb5r3, cyp51, fgfr1b, glud1a, hmox1a, impdh1b, llgl2, mapk3, mif, mvp, ndufc2, nfkb1, nras, pa2g4b, ppat, psmd13, rab5ab, rac1a, rap1aa, SERP1, src, tardbp, tgfb2, xbp1","SUPPRESSION VLDL SECRETION; INCREASE MUCIN PRODUCTION; INCREASED SECRETION OF LOCAL GROWTH FACTORS"
"ABNORMAL FORM OF THE VERTEBRAL BODIES","6","16.3564927716295","0.0878397179972633","18.18","dhcr7, fgfr1b, papss2b, ptenb, puf60a, srp54","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF"
"SOMATIC MUTATION","5","16.5336362844442","0.135083565185818","5.95","fgfr1b, nras, ptenb, src, stk11","INCREASED INDUCED MUTATIONS IN CRITICAL GENES; INCREASE MUTATIONS; INCREASE MUTATIONS IN CRITICAL GENES"
"GO:0007568","10","16.732884855234","0.0405377566314226","11.63","akt3a, apaf1, ctsc, fbxo5, igfbp2a, mapk3, mif, nfe2l2a, SERP1, tspo","ACCELERATED AGING"
"GO:0009611","16","17.3014267854262","0.0389251010351545","14.29","adora2aa, cdc42, dhfr, gna12a, hmox1a, mapk3, nfe2l2a, papss2b, pparab, rab5ab, rac1a, src, tgfb2, tspo, wnt3a, xbp1","ACCUMULATION DAMAGED MITOCHONDRIAL DNA"
"GO:0001775","29","17.3043984036584","0.0180344368440281","14.8","adora2aa, apaf1, cd63, cdc42, cebpb, ctsc, ctsd, cyb5r3, dusp3a, gna12a, hmox1a, igfbp2a, impdh1b, mapk3, mif, mvp, ndufc2, nfkb1, nras, onecut1, pa2g4b, prmt5, psmd13, rac1a, rap1aa, src, stk11, wnt3a, xbp1","ACTIVATION DENDRITIC CELLS"
"HYPERACTIVITY","9","17.3589682492938","0.0581958234947885","18","dhcr7, fgfr1b, glud1a, ppp2r1b, puf60a, scn1lab, snrpb, tlk2, tubb2","INDUCTION ATAXIA PARALYSIS OR HYPERACTIVITY; INCREASED ATAXIA PARALYSIS OR HYPERACTIVITY; N/A ATAXIA PARALYSIS OR HYPERACTIVITY"
"APOPTOSIS","3","17.4572372159197","0.0464110393206392","5.36","apaf1, nfkb1, tradd","INCREASED APOPTOSIS ADENOMAS/CARCINOMAS FOLLICULAR CELL"
"CTOME FOXO MEDIATED TRANSCRIPTION","4","17.5590929943342","0.161671850585406","14.29","akt3a, nr3c1, stk11, ywhaqb","ACTIVATION FOXO"
"MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION","2","17.8354127158801","0.115113151051247","20","fbxo5, rac1a","DEPOLYMERIZATION MICROTUBULE"
"GO:0005102","21","18.572318370923","0.0313483172935315","10.1","adcyap1b, adora2aa, cdc42, cebpb, dusp3a, fgf3, fgfr1b, gna12a, hsp90b1, igfbp2a, insra, mif, pcna, ran, rqcd1, src, stub1, taf11, tgfb2, tradd, wnt3a","DECREASED TESTOSTERONE BINDING TO ANDROGEN RECEPTOR HYPOTHALAMUS"
"CTOME ACTIVATION OF GENE EXPRESSION BY SREBF SREBP","4","18.6171739069361","0.132468469791905","33.33","cyp51, dhcr7, fasn, pparab","UP REGULATION SREBF2"
"STEROID HORMONE MEDIATED SIGNALING PATHWAY","5","18.7782329174874","0.0935699900478994","4.9","nr3c1, pparab, ppp5c, rqcd1, src","DECREASE STEROIDOGENIC ACUTE REGULATORY PROTEIN STAR; DECREASED HSD17B10 EXPRESSION; REDUCED MATURATION INDUCING STEROID PLASMA"
"GO:0006281","12","18.9245574477081","0.0495099723576979","14.12","cops5, nploc4, pcna, pold2, polr2c, polr2eb, polr2l, ppp5c, rchy1, rfc5, rpa2, stub1","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"GO:0006954","16","19.0124438463072","0.0405259377586848","13.68","adcyap1b, adora2aa, ahcy, cebpb, ctsc, EPHA2_2of2, hmox1a, lipf, mif, nfe2l2a, nfkb1, pparab, rac1a, scn1lab, tek, tradd","INCREASE INFLAMMATION; INCREASE INFLAMMATION CORNEAL CELLS; INFILTRATION INFLAMMATORY CELLS; INCREASED INFLAMMATION; CHRONIC COUGH RESPIRATORY IRRITABILITY"
"ABNORMAL CIRCULATING FATTY ACID CONCENTRATION","2","19.2627298388254","0.0876832819144008","22.22","cpt2, hmgcl","ACCUMULATION FATTY ACID"
"DECREASED PLASMA CARNITINE","2","19.2627298388254","0.0876832819144008","28.57","cpt2, hmgcl","REDUCTION PLASMA VITELLOGENIN CONCENTRATIONS; INCREASE PLASMA VITELLOGENIN CONCENTRATIONS; DECREASED RENAL PLASMA FLOW; INCREASED PLASMA TYROSINE; DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA"
"GO:0015908","4","19.4849911987996","0.0254188336277958","18.18","atp5j, cpt2, mif, pparab","INCREASED FA INFLUX"
"GO:0000003","24","19.991677328803","0.0364428285093741","11.82","adcyap1b, cebpb, eif2b4, fbxo5, igfbp2a, insra, ldha, mapk3, nek2, nhp2l1b, nup107, pcna, ppat, ppp2r1b, psmd13, rdh10a, rnf2, rpl39, rqcd1, src, stk11, tgfb2, thraa, ttk","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"CTOME CELLULAR RESPONSE TO HYPOXIA","4","20.1305152459798","0.0709320705340065","9.3","psmd10, psmd13, psmd4a, vegfaa","N/A HYPOXIA"
"RESPONSE TO REACTIVE OXYGEN SPECIES","9","20.206954444503","0.0928319243460969","16.07","dhfr, hmox1a, ldha, mapk3, nfe2l2a, pcna, ppp5c, slc8a1a, src","INCREASED REACTIVE OXYGEN SPECIES"
"GO:0006915","3","21.333626565792","0.0348290252727655","9.68","apaf1, bcl2a, tradd","CHANGES/INHIBITION CELLULAR HOMEOSTASIS AND APOPTOSIS; DECREASED APOPTOSIS EPITHELIAL CELLS; INCREASED APOPTOSIS DECREASED LEYDIG CELLS"
"GO:0006936","4","21.7809906011037","0.139984234713297","7.27","calm1b, eno1a, scn1lab, tbx20","REDUCTION ABDOMINAL MUSCLE CONTRACTION; OVERACTIVATION MUSCLE CONTRACTION"
"OXIDATIVE DAMAGE","4","22.3196794312596","0.143710018861419","20","apaf1, cdc42, nfkb1, pcna","INCREASED OXIDATIVE DAMAGE"
"JNK CASCADE","3","22.7751395357297","0.166943132407333","13.64","cdc42, cops5, dusp3a","ACTIVATION JNK"
"GO:0006633","5","23.1718053232621","0.1143337465386","17.24","cyp3c1, fasn, mif, ptges3a, xbp1","SYNTHESIS DE NOVO FA; INCREASED DE NOVO FA SYNTHESIS; INCREASED DE NOVO FA SYNTHESIS"
"LUNG FIBROSIS","3","24.5502000783934","0.216085836905764","8.33","cebpb, hmox1a, nfe2l2a","LUNG FIBROSIS"
"REGULATION OF POTASSIUM ION TRANSPORT","3","24.8966215189766","0.329441378553647","18.75","adcyap1b, cd63, ptenb","INHIBITION ETHER-A-GO-GO ERG VOLTAGE-GATED POTASSIUM CHANNEL"
"GO:0060291","2","25.0149981412002","0.411379307302863","14.29","adora2aa, lgmn","DECREASED LONG-TERM POTENTIATION LTP"
"GO:1903008","2","25.0675789069208","0.610524134344219","15.38","ctsk, tspo","DISRUPTION LYSOSOME"
"GO:0007588","2","25.7272515659606","0.402757612161234","14.29","adora2aa, hmox1a","INCREASE BILIARY EXCRETION TH GLUCURONIDE"
"GO:0006839","5","28.8790243161823","0.094592454823131","10.87","atp5j, cpt2, tomm34, tspo, ywhaqb","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"GO:0019932","4","29.1887504314252","0.192766886414448","6.56","adcyap1b, adora2aa, calm1b, ppp2r1b","INCREASED SECOND MESSENGER PRODUCTION"
"ARYL HYDROCARBON RECEPTOR PATHWAY","3","32.6461868960709","0.198116234598913","6.25","nfe2l2a, ptges3a, src","UP REGULATION CYP1A1; ACTIVATION AHR"
"ABNORMALITY OF THE BLADDER","6","33.4505004749991","0.083092524139285","11.54","glud1a, plod1a, puf60a, scn1lab, stk11, stub1","REDUCED POSTERIOR SWIM BLADDER INFLATION; REDUCED ANTERIOR SWIM BLADDER INFLATION; INCREASE URINARY BLADDER CALCULI"
"GO:0048813","2","34.1804519188361","0.463271172943807","15.38","cdc42, stk11","ABERRANT DENDRITIC MORPHOLOGY"
"GO:0042698","3","34.2360936237616","0.190160496725876","13.64","pcna, src, tgfb2","IRREGULARITIES OVARIAN CYCLE"
"GO:0030520","2","36.6568439149875","0.314218838306637","25","rqcd1, src","ACTIVATION ESTROGEN RECEPTOR ALPHA"
"ABNORMAL CORNEAL EPITHELIUM MORPHOLOGY","2","37.4119100612702","0.384658971459278","15.38","scn1lab, tars","INCREASED ACCUMULATION OF ALPHA2U MICROGLOBULIN PROXIMAL TUBULAR EPITHELIUM"
"GO:0030331","2","44.9191183519195","0.376639504904676","22.22","pcna, src","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY; INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY"
"GO:0042446","4","45.2970151822744","0.128778427786574","14.29","cyp3c1, dhcr7, nfkb1, tspo","INCREASE LUTEINIZING HORMONE LH; REPRESSED EXPRESSION OF STEROIDOGENIC ENZYMES"
"REGULATION OF NITRIC OXIDE SYNTHASE ACTIVITY","2","45.3768254036242","0.451740698952144","25","calm3a, dhfr","INHIBITION INDUCIBLE NITRIC OXIDE SYNTHASE BY METABOLITE CGA 265307"
"BRADYCARDIA","3","50.9935930851881","0.200218307305785","50","bves, calm3a, scn1lab","INCREASED ATRIOVENTRICULAR BLOCK AND BRADYCARDIA"
"GO:0006636","2","53.4127491436086","0.332217999490632","16.67","mif, ptges3a","UP REGULATION UNSATURATED FATTY ACID"
"GO:1903409","3","53.9633306803796","0.154129045295655","12","insra, rac1a, tspo","INCREASE ROS PRODUCTION; PRODUCTION REACTIVE OXYGEN SPECIES"
"DRUG INDUCTION OF BILE ACID PATHWAY","2","59.1650816956625","0.295438195045012","16.67","cyp3c1, sult2st3","DECREASED BILE FLOW"
"FARNESOID X RECEPTOR PATHWAY","2","59.1650816956625","0.295438195045012","20","cyp3c1, sult2st3","ACTIVATION NR1H4"
"GO:0051899","4","74.100515444554","0.128290471071209","19.05","adora2aa, scn1lab, src, tspo","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT; PROLONGED DEPOLARIZATION OF NEURONAL MEMBRANE"
"SYNAPTIC TRANSMISSION GLUTAMATERGIC","2","128.161236163613","0.0903527023634656","15.38","adcyap1b, adora2aa","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE"
