"","Num","POD","SD","%","Genes","KE"
"BREAST CANCER PATHWAY","14","1.68557040400014","0.0746304319834339","12.28","brca2, cdk6, ddb2, erbb2, fgf8a, fgfr1a, jun, ncoa1, nfkb2, raf1b, skp1, tcf7, tcf7l1a, tcf7l2","N/A BREAST CANCER"
"ABNORMALITY OF THE MITOCHONDRION","7","1.71265671414117","0.0463467578417905","5.56","atp5e, cox5aa, dldh, dnmt1, ndufa12, ndufa2, ndufs4","INJURY MITOCHONDRIA; DAMAGING MITOCHONDRIA; N/A MITOCHONDRIAL DYSFUNCTION 1"
"GO:0007568","22","1.72435269878805","0.0410271529631305","25.58","apaf1, brca2, cdk6, chek2, cyp1a, dldh, ednrba, eif2s1b, h2afx, ilk, jun, mapkapk5, mif, nfe2l2a, nfkb2, P2RY1, rad54l, rpn2, SERP1, sirt1, tgfb3, tspo","ACCELERATED AGING"
"GO:0005488","216","1.74471394687939","0.00460748312248203","20.07","aco2, actn1, acvr1l, adcyap1b, ahr2, ap2m1a, apaf1, arnt, arntl1b, arntl2, arpc5b, atp5g3b, avpr1a, bambia, bcl2a, bmp1a, brk1, btk, casp8, cdh10a, cdk6, cdk7, cfl1l, chek2, cltcb, cox17, csnk1da, cul1a, cyp11a1, cyp1a, cyp26a1, cyp2p6, cyp2v1, ddb2, dhfr, dldh, dnmt1, e2f8, eci2, eif1axb, eif2b1, eif2s1b, eno1a, erbb2, fabp3, fasn, fgf8a, fgfr1a, foxc1a, foxk2, foxo1a, foxo1b, gars, gata5, gata6, gk5, gosr2, got2b, gtf2h4, h2afx, hat1, hbbe3, hdac3, hibadhb, hif1ab, hnrnpm, hoxa1a, hsf1, hyou1, iars, id1, igf2b, igfbp2b, ilk, imp4, jak2a, jun, kdelr2b, kpnb1, lsm6, lsm8, lyn, magoh, mapkapk5, mcm5, mdm2, mitfa, mmp28, myl6, ncoa1, ncor1, ndufab1a, nfe2l2a, nfkb1, nfkb2, nfs1, nhp2l1b, nme2b.2, nme7, nos1, nppa, nvl, ogdhb, onecut1, opn5, orc1, oxsr1a, p4ha2, pak2b, pak4, pck2, per2, pgm1, plaa, pole4, polr1e, polr2eb, polr3d, polr3h, pom121, pou2f1b, pparda, prkaa1, prkag1, psmc5, psmc6, ptgesl, ptpn13, ptpn4a, pvalb2, pvalb4, qars, qdprb1, rab5c, rad54l, raf1b, ralaa, rarab, rarga, rbx1, rhoab, rnf7, rock1, rpa3, rpl10a, rpl12, rpl13a, rpl14, rpl19, rpl22, rpl23, rpl24, rpl30, rpl4, rpl6, rpl7, rpl7a, rpl8, rpl9, rps10, rps19, rps2, rps26, rps26l, rps27a, rps29, rps4x, rps6ka5, rps9, rrm1, rrp7a, rsl24d1, ruvbl1, rxrba, sec61a1, sf3b6, sirt1, sirt2, skp1, smad3a, smn1, snrpa, snrpd1, snrpd3l, snrpe, snrpg, sox1b, srp54, srp9, srpr, srprb, sumo2b, tbl3, tbp, tbx5a, tcf7, tcf7l1a, tcf7l1b, tcf7l2, tfap2a, tfap2d, tfdp1a, tgfb3, thoc7, thraa, tmsb4x, tnnt2a, trap1, ttk, tuba8l4, uba1, ubr5, vegfc, whsc1, zgc-55733, zgc-92066","INCREASED BINDING OF CHEMICALS TO 2U SERUM"
"REGULATION OF SODIUM ION TRANSPORT","2","1.76215985992483","0.290971997889765","16.67","nos1, ywhah","INHIBITION SODIUM CHANNEL; MODULATION SODIUM CHANNEL"
"GO:0006120","10","1.78775911167868","0.037594062838962","37.04","dldh, ndufa12, ndufa2, ndufa8, ndufb5, ndufb7, ndufb8, ndufc2, ndufs4, ndufs5","BINDING OF INHIBITOR NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I"
"ABNORMAL RENAL TUBULE MORPHOLOGY","3","1.79234997605571","0.140780432574492","33.33","foxc1a, ndufb8, pmm2","OCCURRENCE CYSTIC DILATATION RENAL TUBULE; OCCURRENCE CYTOPLASMIC VACUOLIZATION RENAL TUBULE"
"CTOME FOXO MEDIATED TRANSCRIPTION","4","1.79868823740638","0.309177687163619","14.29","foxo1b, sirt1, smad3a, txn","ACTIVATION FOXO"
"GO:0030154","10","1.80222842645703","0.0661369541350437","15.38","foxc1a, kif1bp, lyn, onecut1, pparda, rarab, rarga, rxrba, sox1b, thraa","DIFFERENTIATION OF MYOFIBROBLAST"
"CTOME CELLULAR RESPONSE TO HYPOXIA","13","1.89668009506281","0.0352299761819788","30.23","arnt, hif1ab, psma2, psmb3, psmb6, psmb7, psmc5, psmc6, psmd1, psmd10, psmd5, rbx1, rps27a","N/A HYPOXIA"
"GO:0044703","28","1.95996661695772","0.0204238726941282","24.14","acvr1l, adcyap1b, avpr1a, brca2, cyp1a, dldh, ednrba, foxc1a, gamt, h2afx, hsf1, ncoa1, nhp2l1b, nppa, P2RY1, pparda, prkag1, RPL29, rpl39, ruvbl1, sirt1, sirt2, tbp, tgfb3, thraa, ttk, txn, umps","N/A REPRODUCTIVE FAILURE"
"GO:0048813","3","1.9793434208817","0.15427360814395","23.08","id1, ilk, ywhah","ABERRANT DENDRITIC MORPHOLOGY"
"GO:0048469","7","1.99053390055862","0.0713779567943134","29.17","brca2, btk, dldh, ednrba, fgfr1a, hif1ab, sirt2","INCREASED OOCYTE MATURATION"
"GO:0045333","18","2.04350762420462","0.0262338002081733","25","aco2, cox5aa, cox6c, cyp1a, dldh, hif1ab, mdh1aa, ndufa12, ndufa2, ndufa8, ndufb5, ndufb7, ndufb8, ndufc2, ndufs4, ndufs5, trap1, uqcrq","INCREASE OXIDATIVE METABOLISM"
"GO:0008137","5","2.04936685440218","0.0666240484015894","55.56","ndufa12, ndufb7, ndufb8, ndufc2, ndufs4","INHIBITION NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I"
"CYTOPLASMIC RIBOSOMAL PROTEINS","39","2.06508875390195","0.0114835478480403","27.08","rpl10a, rpl12, rpl13a, rpl14, rpl19, rpl22, rpl23, rpl23a, rpl24, RPL29, rpl30, rpl31, rpl36a, rpl38, rpl39, rpl4, rpl6, rpl7, rpl7a, rpl8, rpl9, rplp2l, rps10, rps11, rps12, rps15a, rps19, rps2, rps21, rps23, rps24, rps25, rps26l, rps27a, rps29, rps3a, rps4x, rps8a, rps9","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE"
"VENTRICULAR ARRHYTHMIA","3","2.10531746772516","0.235356900940671","42.86","kcnh2a, raf1b, tgfb3","OCCURRENCE CARDIAC ARRHYTHMIA"
"REGULATION OF CELL DEATH","53","2.11077737793867","0.0112443910085753","19.78","actn1, acvr1l, adcyap1b, adora1, adora2aa, apaf1, btk, casp8, chek2, dnmt1, ednrba, eif2s1b, eno1a, fgf8a, fgfr1a, foxc1a, foxo1b, gata6, hdac3, hif1ab, hsf1, hyou1, id1, jun, mdm2, mif, ncoa1, nfe2l2a, nfkb1, nme2b.2, nos1, pak4, prkaa1, psmc5, psmd10, qars, raf1b, rarab, rarga, rps27a, rps3a, sirt1, sirt2, slc25a5, smad3a, tcf7l2, tfap2a, tfap2d, tgfb3, thraa, trap1, tspo, txn","N/A CELL INJURY/DEATH"
"GO:0008213","2","2.14683485420255","0.0778589702971181","28.57","dnmt1, whsc1","ALKYLATION PROTEIN"
"GO:0006412","44","2.157362153313","0.00968218810071615","40.74","eif1axb, eif2b1, eif2s1b, faua, gars, iars, qars, rpl10a, rpl12, rpl13a, rpl14, rpl19, rpl22, rpl23, rpl23a, rpl24, RPL29, rpl30, rpl31, rpl36a, rpl38, rpl39, rpl4, rpl6, rpl8, rpl9, rps11, rps12, rps15a, rps17, rps19, rps2, rps21, rps23, rps24, rps26, rps26l, rps27a, rps29, rps3a, rps4x, rps8a, rps9, rsl24d1","ALTERED PROTEIN PRODUCTION"
"GO:0046983","39","2.18499140573252","0.0147239244033189","19.8","ache, actn1, acvr1l, adora1, adora2aa, arnt, arntl2, cdh10a, chek2, clns1a, e2f8, eno1a, erbb2, fasn, fgfr1a, gars, h2afx, hif1ab, hsf1, id1, jun, kcnh2a, ncoa1, nfkb1, nfs1, odc1, P2RY1, pole4, qdprb1, raf1b, rpl7, rps19, rqcd1, smad3a, tfap2a, tfdp1a, tgfb3, ttk, ywhah","DIMERIZATION AHR/ARNT; REDUCED DIMERIZATION ARNT/HIF1-ALPHA"
"ABNORMAL SOCIAL BEHAVIOR","3","2.19138270476786","0.253140300257406","11.54","gria3b, gtf2h5, ndufs4","ABNORMAL FORAGING ACTIVITY AND BEHAVIOR"
"RESPONSE TO ESTRADIOL","4","2.28259854477167","0.181247689738257","13.33","casp8, cyp1a, hsf1, ncoa1","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS"
"GO:0006839","12","2.30850603994213","0.0383623755683301","26.09","atp5e, atp5f1, atp5g3b, atp5h, atp5j, casp8, kif1bp, prkaa1, slc25a5, tfdp1a, tspo, ywhah","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"ARYL HYDROCARBON RECEPTOR PATHWAY","5","2.34147161042253","0.123186689137945","10.42","arnt, cyp1a, jun, ncoa1, nfe2l2a","UP REGULATION CYP1A1; ACTIVATION AHR"
"RENAL TUBULAR DYSFUNCTION","3","2.35145071631474","0.146921382232007","11.54","ndufb8, ndufs4, pmm2","INCREASE HYPERPLASIA RENAL TUBULAR CELLS; INCREASE CYTOTOXICITY RENAL TUBULAR CELL; INCREASE ADENOMAS/CARCINOMAS RENAL TUBULAR; OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS"
"GO:0045444","7","2.44138021116715","0.126853122292818","17.07","foxo1b, per2, pparda, sirt1, sirt2, smad3a, tcf7l2","INCREASED ADIPOGENESIS"
"GO:0001935","6","2.44142930298576","0.0690521681815032","16.67","arnt, fgfr1a, hif1ab, jun, sirt1, vegfc","INCREASED PROLIFERATION ENDOTHELIAL CELLS"
"GO:0004882","7","2.46882101502698","0.0749413343271348","20","casp8, cdk7, jun, mdm2, ncoa1, pou2f1b, ywhah","N/A ANDROGEN RECEPTOR ANTAGONISM; AGONISM ANDROGEN RECEPTOR; DECREASED ANDROGEN RECEPTOR ACTIVITY; ACTIVATION ANDROGEN RECEPTOR"
"GO:0009611","18","2.52050469110025","0.0291558767859252","16.07","ache, adora2aa, cyp1a, dhfr, erbb2, gata5, gata6, hif1ab, ilk, jun, lyn, nfe2l2a, P2RY1, pparda, raf1b, smad3a, tgfb3, tspo","ACCUMULATION DAMAGED MITOCHONDRIAL DNA"
"ABNORMAL OVARIAN MORPHOLOGY","4","2.54006389906696","0.0994838096246621","10.81","fgf8a, fgfr1a, pmm2, polr3h","PROMOTION OVARIAN GRANULAR CELL TUMORS; DECREASED OVARIAN E2; PROMOTION OVARIAN ADENOMAS"
"GO:0016310","26","2.54277559619769","0.0187831299976037","20.8","acvr1l, adka, btk, cdk6, cdk7, chek2, csnk1da, erbb2, fgfr1a, gk5, ilk, jak2a, lyn, mapkapk5, nme2b.2, nme7, pak2b, pak4, prkaa1, prkag1, psmb7, raf1b, rock1, rps6ka5, skp1, ttk","ACTIVATION SP1"
"ELECTRON TRANSPORT CHAIN","17","2.54721761582392","0.0272472666184709","25","akr1a1b, cox5aa, cox6c, cyp1a, dldh, ndufa12, ndufa2, ndufa8, ndufb5, ndufb7, ndufb8, ndufc2, ndufs4, ndufs5, p4ha2, qdprb1, uqcrq","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"ABNORMALITY OF THE OVARY","8","2.66385280851952","0.0524550195561562","14.04","brca2, chek2, eif2b1, fgf8a, fgfr1a, mdm2, pmm2, polr3h","REDUCED PROSTAGLANDINS OVARY"
"REGULATION OF PROTEOLYSIS","16","2.69395097360788","0.0348853582585562","14.29","adora2aa, apaf1, casp8, eno1a, hsf1, mdm2, nfe2l2a, psmd10, raf1b, rbx1, rock1, rpl23, sirt1, sirt2, smad3a, sumo2b","IMPAIRED PROTEOSTASIS"
"GO:0006281","20","2.75965223249504","0.0192226764740699","23.53","brca2, cdk7, chek2, ddb2, gtf2h4, gtf2h5, h2afx, hsf1, mcm5, polr2eb, rad54l, rbx1, rfc1, rpa3, rps27a, ruvbl1, sirt1, ubr5, whsc1, xab2","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"BLADDER CANCER","4","2.77301682815093","0.120116457787319","9.52","erbb2, mdm2, raf1b, rps6ka5","INCREASE CANCER"
"GO:0003158","4","2.78171183040137","0.0810273872034395","16.67","acvr1l, fasn, id1, rock1","IMPAIRMENT ENDOTHELIAL NETWORK"
"GO:0042060","13","2.81688812860567","0.0414597804008442","14.77","adora2aa, erbb2, gata5, gata6, hif1ab, ilk, lyn, nfe2l2a, P2RY1, pparda, raf1b, smad3a, tgfb3","FAILURE IN VASCULAR REPAIR MECHANISMS UNRESOLVED BLOOD LOSS HEMORRHAGE"
"NEURON CELLULAR HOMEOSTASIS","3","2.83356554724366","0.166753484978029","50","adora1, P2RY1, prkaa1","ALTERED NEUROPHYSIOLOGY"
"GO:0005125","3","2.8506281746192","0.145271506476096","12","bmp1a, mif, tgfb3","ACTIVATION INFLAMMATORY CYTOKINES CHEMOKINES CYTOPROTECTIVE GENE PATHWAYS"
"GO:0015908","5","2.85623234977453","0.0766643187132751","22.73","atp5j, fabp3, mif, ncor1, pparda","INCREASED FA INFLUX"
"REGULATION OF NITRIC OXIDE SYNTHASE ACTIVITY","3","2.90281768703339","0.201615106246882","37.5","dhfr, hif1ab, nos1","INHIBITION INDUCIBLE NITRIC OXIDE SYNTHASE BY METABOLITE CGA 265307"
"GO:0016055","6","2.91949404318197","0.0599637511675025","26.09","ap2m1a, csnk1da, tcf7, tcf7l1a, tcf7l1b, tcf7l2","ALTERATION WNT PATHWAY"
"INCREASED SUSCEPTIBILITY TO FRACTURES","4","2.96148838745111","0.0335937360622296","11.43","chek2, fgf8a, fgfr1a, kdelr2b","INCREASED DISEASE SUSCEPTIBILITY"
"GO:0003824","10","2.96944372682591","0.0354379131804666","15.38","agla, eci2, got2b, mdh1aa, nansa, nfs1, odc1, qdprb1, rrm1, umps","DECREASED DHB4/HSD17B4; DECREASE INCORPORATION OF ACTIVE IODIDE INTO IODOTYROSINES; INHIBITION PROLYL HYDROXYLASES; INHIBITION UROD; DECREASE AKT/ENOS ACTIVITY; INHIBITION DEIODINASE 2; INHIBITION DEIODINASE 1; INHIBITION IODOTYROSINE DEIODINASE IYD; INHIBITION DEIODINASE 3; INHIBITION DUAL OXIDASE; INDUCTION UPREGULATION OF GLUCURONYLTRANSFERASE ACTIVITY"
"SMOOTH MUSCLE CELL PROLIFERATION","4","2.97095093928692","0.0993769396742341","15.38","dnmt1, jun, tcf7l2, tgfb3","HYPERTROPHY/HYPERPLASIA SMOOTH MUSCLE"
"OXIDATIVE STRESS","3","2.98663131288054","0.268370648245405","12.5","cyp1a, nfe2l2a, nfkb1","PROPAGATION OXIDATIVE STRESS; N/A OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASED OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASE ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS; INCREASED ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS"
"GO:0042311","4","3.00554751187258","0.131380113296262","26.67","adora1, adora2aa, ednrba, nos1","IMPAIRED VASODILATION"
"NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA","4","3.0120059676023","0.0733948784663427","8.33","jun, tcf7, tcf7l1a, tcf7l2","INCREASE HERITABLE MUTATIONS IN OFFSPRING"
"ABNORMAL HYPOTHALAMUS PHYSIOLOGY","2","3.06711396311548","0.10256458615695","22.22","fgf8a, fgfr1a","REDUCED PROSTAGLANDIN E2 CONCENTRATION HYPOTHALAMUS; DECREASE E2 BLOOD CONCENTRATIONS AT HYPOTHALAMUS"
"HYPOTHALAMIC GONADOTROPIN RELEASING HORMONE DEFICIENCY","2","3.06711396311548","0.10256458615695","50","fgf8a, fgfr1a","REDUCED GONADOTROPIN RELEASING HORMONE HYPOTHALAMUS"
"GO:0050673","15","3.18625841884309","0.0268828510273837","18.29","arnt, brca2, cdk6, ednrba, erbb2, fgfr1a, hif1ab, id1, jun, nme2b.2, pparda, sirt1, smad3a, tcf7l2, vegfc","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"PEPTIDYL LYSINE MODIFICATION","18","3.26550165344906","0.0208782148145706","25.35","arnt, brca2, dnmt1, hat1, mdm2, ncoa1, nos1, nup188, nup37, nup88, pom121, prkaa1, rps6ka5, ruvbl1, sirt1, sirt2, sumo2b, whsc1","N/A COVALENT BINDING TO PROTEIN POSSIBLY LYSINE RESIDUE"
"GO:0043542","7","3.37008716469643","0.0576160456925714","20","fgfr1a, hif1ab, id1, nfe2l2a, sirt1, tmsb4x, vegfc","INCREASED MIGRATION ENDOTHELIAL CELLS"
"GO:0006809","2","3.4777919325486","0.082192857808618","66.67","nos1, tnnt2a","DEPLETION NITRIC OXIDE"
"GO:0007588","4","3.508186293067","0.142824427807087","28.57","adora1, adora2aa, avpr1a, ednrba","INCREASE BILIARY EXCRETION TH GLUCURONIDE"
"REGULATION OF WNT SIGNALING PATHWAY","19","3.53640743140467","0.0230042155393726","24.05","arntl1b, bambia, ilk, nfkb1, psma2, psmb3, psmb6, psmb7, psmc5, psmc6, psmd1, psmd10, psmd5, rbx1, ruvbl1, smad3a, tcf7l1a, tcf7l2, ubr5","INHIBITION WNT PATHWAY"
"STEROID HORMONE MEDIATED SIGNALING PATHWAY","7","3.54826372230425","0.0669662713408994","6.86","arntl1b, ncor1, rqcd1, rxrba, sirt1, ubr5, ywhah","DECREASE STEROIDOGENIC ACUTE REGULATORY PROTEIN STAR; DECREASED HSD17B10 EXPRESSION; REDUCED MATURATION INDUCING STEROID PLASMA"
"ABNORMAL CORNEAL EPITHELIUM MORPHOLOGY","4","3.59731597274286","0.0827185624530363","30.77","ddb2, foxc1a, gtf2h5, kif1bp","INCREASED ACCUMULATION OF ALPHA2U MICROGLOBULIN PROXIMAL TUBULAR EPITHELIUM"
"DNA DAMAGE RESPONSE","8","3.71346352865958","0.051735723295902","13.79","apaf1, casp8, cdk6, chek2, ddb2, h2afx, mdm2, rfc1","INCREASED DNA DAMAGE-REPAIR"
"GO:0003714","4","3.83994836333687","0.105990322760282","20","e2f8, hdac3, ncor1, sirt1","STABILIZATION PPAR ALPHA CO-REPRESSOR"
"SQUAMOUS CELL CARCINOMA","3","3.93460258447375","0.116988669151009","30","ddb2, gtf2h5, krt97","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS; INCREASE RESPIRATORY OR SQUAMOUS METAPLASIA; SQUAMOUS METAPLASIA ABERRANT BASAL CELLS"
"CHOLESTASIS","6","4.0294409158158","0.074750567678188","17.14","adka, atp6ap1b, brca2, dhfr, iars, rnaseh2b","INCREASED CHOLESTASIS; CHOLESTASIS PATHOLOGY"
"NEOPLASM OF THE SKIN","5","4.22853387842702","0.0507065669165191","15.15","ddb2, fgfr1a, gtf2h5, krt97, vegfc","SENSITISATION SKIN"
"VASCULAR CALCIFICATION","2","4.26486395785939","0.0335044442030971","40","gata5, rnaseh2b","OSTEOPOROSIS AND VASCULAR CALCIFICATION BONE DETERIORATION"
"GO:0006633","9","4.32410611900297","0.052712149392875","31.03","avpr1a, cyp1a, fasn, lpgat1, mif, prkaa1, prkag1, ptgesl, sirt1","SYNTHESIS DE NOVO FA; INCREASED DE NOVO FA SYNTHESIS; INCREASED DE NOVO FA SYNTHESIS"
"PROLONGED NEONATAL JAUNDICE","2","4.33126124864986","0.0382485631889645","33.33","atp6ap1b, rnaseh2b","PROLONGED ESTRUS"
"ENDOMETRIAL CANCER","8","4.39014972037026","0.0228621879492427","11.76","ddb2, erbb2, fgfr1a, ilk, raf1b, tcf7, tcf7l1a, tcf7l2","INCREASE ENDOMETRIAL ADENOCARCINOMAS"
"REGULATION OF ATPASE ACTIVITY","3","4.46048275865951","0.071877047336245","18.75","gtf2h4, sirt1, tnnt2a","INHIBITION CA++ ATPASE"
"NEGATIVE REGULATION OF FAT CELL PROLIFERATION","2","4.47699674474474","0.0392528686288568","50","per2, tfdp1a","INDUCTION SUSTAINED CELL PROLIFERATION"
"FAS LIGAND FASL PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS HSP REGULATION","3","4.58796625857938","0.166873087757337","11.54","apaf1, casp8, jun","ACTIVATION FAS; UP REGULATION FAS"
"GO:0006635","3","4.59594993311933","0.0538942012303347","15","bdh2, eci2, pparda","DECREASED PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS; DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION; DECREASED MITOCHONDRIAL FATTY ACID BETA-OXIDATION; INHIBITION MITOCHONDRIAL FATTY ACID BETA-OXIDATION"
"REGULATION OF PH","5","5.47383543682278","0.0518739385866344","35.71","atp6ap1b, atp6v1e1b, atp6v1f, avpr1a, ednrba","DECREASE INTRACELLULAR PH"
"GO:0006636","4","5.52790610579378","0.0925988176074135","33.33","avpr1a, mif, ptgesl, sirt1","UP REGULATION UNSATURATED FATTY ACID"
"GO:0070265","2","5.63059274406366","0.149778463815475","18.18","casp8, tspo","INCREASE TISSUE DEGENERATION NECROSIS & ATROPHY; INCREASED ONCOTIC NECROSIS"
"TISSUE ISCHEMIA","3","6.14927860259191","0.0815496773042171","20","gata6, smad3a, tgfb3","OCCURRENCE RENAL ISCHEMIA"
"GO:0035357","2","6.31558627449789","0.0386876343604739","66.67","actn1, sirt1","ACTIVATION LXR ALPHA; DECREASED PPAR-ALPHA ACTIVATION; DECREASED PPAR-BETA ACTIVATION; DECREASED PPAR-GAMMA ACTIVATION; INHIBITION PPAR ALPHA; ACTIVATION OF SPECIFIC NUCLEAR RECEPTORS PPAR-GAMMA ACTIVATION; INCREASED PPAR-ALPHA ACTIVATION"
"GO:1904019","4","6.38195740176091","0.0414551380026269","18.18","eif2s1b, nfe2l2a, pak4, tcf7l2","DECREASE APOPTOSIS OF CILIATED EPITHELIAL CELLS"
"LIPID METABOLISM PATHWAY","3","6.4072105182557","0.0513393205664237","25","fasn, prkaa1, prkag1","DAMAGE LIPID BILAYER"
"NRF2 PATHWAY","4","6.46925334023775","0.0571955461260672","10","mgst3, nfe2l2a, txn, zgc-92066","ACTIVATION NRF2"
"GO:0032964","2","7.16569253704086","0.0726847767259782","20","pparda, tgfb3","ACCUMULATION COLLAGEN; EXPRESSION OF COLLAGEN"
"GO:0006915","3","7.53861766805607","0.0424911741729199","9.68","apaf1, bcl2a, casp8","CHANGES/INHIBITION CELLULAR HOMEOSTASIS AND APOPTOSIS; DECREASED APOPTOSIS EPITHELIAL CELLS; INCREASED APOPTOSIS DECREASED LEYDIG CELLS"
"GO:0019098","3","8.09685139352832","0.0266890922377694","33.33","avpr1a, ncoa1, thraa","ALTERED REPRODUCTIVE BEHAVIOUR; REDUCED BROOD CARE"
"MATING BEHAVIOR","3","8.09685139352832","0.0266890922377694","33.33","avpr1a, ncoa1, thraa","REDUCED ABILITY TO ATTRACT SPAWNING MATES"
"REPRODUCTIVE BEHAVIOR","3","8.09685139352832","0.0266890922377694","30","avpr1a, ncoa1, thraa","REDUCED SPAWNING BEHAVIOR"
"GO:0042698","3","8.51870172427492","0.0219735824907859","13.64","ncoa1, sirt1, tgfb3","IRREGULARITIES OVARIAN CYCLE"
"BILE ACID AND BILE SALT TRANSPORT","2","8.6163384327492","0.0301377898102783","40","ncoa1, prkaa1","INHIBITION BILE SALT EXPORT PUMP ABCB11"
"CTOME ACTIVATION OF GENE EXPRESSION BY SREBF SREBP","2","8.6735540639422","0.0281053237842315","16.67","fasn, ncoa1","UP REGULATION SREBF2"
