"","Num","POD","SD","%","Genes","KE"
"POSITIVE REGULATION OF GENE EXPRESSION","20","0.207261419872932","0.0553225857730306","11.05","ctnnb1, fgfr4, flot1b, gata6, hif1ab, hpse, mapk14a, mapk9, mre11a, polr1c, polr2eb, polr3b, pqbp1, prkaa1, rela, smad1, smad3a, ubr5, wnt3a, znrd1","ALTERED GENE EXPRESSION"
"GO:0005488","163","0.211308538896771","0.00630130577072972","15.15","abcb7, abcd3a, acvr1l, ahr1b, ak2, arntl2, arpc1a, atp2a1, bambia, bcl2a, brk1, bub3, cad, canx, caspb, cdc5l, cdk6, cdx1b, cltcb, cpsf6, csnk1e, csnk2a2b, ctgfb, ctnnb1, ctnnbip1, cyp17a2, cyp26c1, cyp2p6, cyp2y3, ddc, dhcr7, e2f3, eif2b2, eif5, eif5b, EPHA2_2of2, ewsr1a, farsa, fbl, fbxo5, fgfr1b, fgfr3, fgfr4, fmn2a, foxa1, foxc1a, foxo1a, fynb, gata6, gbx1, gcat, got2a, gpd1b, hadh, hdac6, hif1ab, hnrnpa1b, hoxb6a, hsp90aa1.1, igf2a, igfbp2b, imp3, impdh1b, insrb, lsm4, lsm7, mapk12a, mapk14a, mapk9, mat1a, mef2b, mmp16b, mmp17a, mmp24, mre11a, mylpfa, ncoa2, ncoa3, ndufv1, nfia, nkx2.7, nme2b.2, nme3, nol6, nr1h3, nsfl1c, ntrk1, p4ha2, pabpc4, pax5, pcdh17, per2, pfkpa, plk1, pola1, pola2, polr1c, polr2eb, polr3b, pom121, ppat, ppid, pqbp1, prkaa1, ptgs1, ptprfb, rac1a, rad54l, rae1, ralaa, rbm17, rbm28, rela, rfc3, rhoaa, rnf2, rnps1, rpl10a, rpl13a, rpl15, rpl19, rpl3, rpl35, rpl4, rps2, rras, rxrab, sar1b, sec23a, sec61al2, sirt2, smad1, smad3a, smad3b, smarcb1a, smx5, snrpb, snrpc, snrpe, snrpg, sox9b, srp9, srsf7a, stk11, taf9, tbx20, tbx5a, tcf7l2, tek, tfap2b, thop1, thrb, timm9, tradd, trap1, uba2, ube2na, ubr5, utp6, vipr2, wnt3a, zgc-55733, znf711","INCREASED BINDING OF CHEMICALS TO 2U SERUM"
"REGULATION OF CELL DEATH","36","0.213739400079063","0.0273442151507891","13.43","acvr1l, adora1, casp2, casp3b, csnk2a2b, ctnnb1, e2f3, fgfr1b, fmn2a, foxa1, foxc1a, fynb, gata6, hdac6, hif1ab, mapk9, mre11a, mt-co2, nkx2.7, nme2b.2, ntrk1, plk1, ppid, prkaa1, rela, rnps1, rps3a, sirt2, smad3a, taf9, tcf7l2, tek, tfap2b, tradd, trap1, wnt3a","N/A CELL INJURY/DEATH"
"GO:0006635","3","0.232691452721078","0.164231661279168","15","abcd3a, hadh, hadhab","DECREASED PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS; DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION; DECREASED MITOCHONDRIAL FATTY ACID BETA-OXIDATION; INHIBITION MITOCHONDRIAL FATTY ACID BETA-OXIDATION"
"REGULATION OF WNT SIGNALING PATHWAY","12","0.243514121255106","0.0323932134249925","15.19","bambia, csnk1e, ctnnb1, ctnnbip1, mapk14a, psma8, psmb7, smad3a, stk11, tcf7l2, ubr5, wnt3a","INHIBITION WNT PATHWAY"
"ABNORMAL HYPOTHALAMUS PHYSIOLOGY","2","0.256784752298877","0.0709959597476614","22.22","fgfr1b, smarcb1a","REDUCED PROSTAGLANDIN E2 CONCENTRATION HYPOTHALAMUS; DECREASE E2 BLOOD CONCENTRATIONS AT HYPOTHALAMUS"
"GO:0006281","13","0.258451225862249","0.0217723172259979","15.29","brca2, cdc5l, csnk1e, mre11a, pola1, polr2eb, rad54l, rbm17, rfc1, rfc3, ube2na, ubr5, xab2","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"GO:0016055","3","0.260469929149115","0.168245226246285","13.04","ctnnb1, tcf7l2, wnt3a","ALTERATION WNT PATHWAY"
"REGULATION OF PROTEOLYSIS","14","0.265206409142225","0.0807335809975732","12.5","casp2, csnk1e, csnk2a2b, fgfr4, fynb, hdac6, mapk9, nr1h3, plk1, sirt2, smad3a, taf9, tradd, wnt3a","IMPAIRED PROTEOSTASIS"
"GO:0007051","4","0.265953751449144","0.0580720321767283","14.81","fbxo5, plk1, rae1, tprb","DISORGANIZATION SPINDLE"
"SMOOTH MUSCLE CELL PROLIFERATION","3","0.266067106000578","0.166142578030135","11.54","ctnnb1, ctnnbip1, tcf7l2","HYPERTROPHY/HYPERPLASIA SMOOTH MUSCLE"
"GO:0006839","3","0.26804102849834","0.0620429790921895","6.52","csnk2a2b, prkaa1, timm9","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"GO:0030545","3","0.268636509705838","0.170922556530714","5.08","chgb, igf2a, wnt3a","DESENSITIZATION NICOTINIC ACETYLCHOLINE RECEPTOR"
"NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA","6","0.270950477245188","0.0583539094842103","12.5","csnk1e, csnk2a2b, ctnnb1, ctnnbip1, tcf7l2, wnt3a","INCREASE HERITABLE MUTATIONS IN OFFSPRING"
"GO:0022414","4","0.275533761503831","0.0725138309243662","11.11","brca2, fbxo5, mre11a, rad54l","INCREASED REPRODUCTIVE SUCCESS"
"GO:0006636","2","0.280811502484688","0.238563457499852","16.67","ptges, ptgs1","UP REGULATION UNSATURATED FATTY ACID"
"GO:0009058","2","0.286044515102302","0.0124155719064099","28.57","gcat, got2a","INCREASED TRIGLYCERIDE FORMATION; INCREASED TRIGLYCERIDE FORMATION; DECREASE TETRAHYDROBIOPTERIN; ROS FORMATION"
"PROSTAGLANDIN SYNTHESIS AND REGULATION","3","0.315558968689735","0.11620196315151","11.54","ptger2a, ptges, ptgs1","REDUCTION PROSTAGLANDIN E2 CONCENTRATION; REDUCED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA"
"GO:1903409","6","0.322624054814674","0.1073985358237","24","fynb, insrb, mt-co2, rac1a, smad3a, trap1","INCREASE ROS PRODUCTION; PRODUCTION REACTIVE OXYGEN SPECIES"
"GO:0015631","6","0.325281483226129","0.042146762876903","31.58","brca2, fynb, hdac6, plk1, rae1, tprb","BINDING TUBULIN"
"DECREASED FERTILITY","3","0.32747137849278","0.0850317934084178","3.95","brca2, fgfr1b, snrpb","IMPAIRED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; REDUCTION CUMULATIVE FECUNDITY AND SPAWNING; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED TESTOSTERONE"
"GLYCOLYSIS AND GLUCONEOGENESIS","3","0.328141108171812","0.0162567185461342","13.04","fbp1b, got2a, mdh1aa","DECREASED PCK1 EXPRESSION CONTROL POINT FOR GLYCOLYSIS/GLUCONEOGENESIS PATHWAY"
"MALE REPRODUCTIVE SYSTEM NEOPLASM","4","0.341794398638293","0.0502793052444755","26.67","brca2, ewsr1a, mre11a, stk11","MALFORMATION MALE REPRODUCTIVE TRACT; INDUCTION MALE REPRODUCTIVE TRACT; MALFORMED MALE REPRODUCTIVE TRACT"
"GO:0005515","11","0.408114046141773","0.0591083740464071","23.4","acvr1l, arntl2, ctnnb1, ewsr1a, fgfr1b, fgfr4, hsp90aa1.1, smad3a, smad3b, tbx5a, thrb","BINDING SH-/SELEN-PROTEINS; COVALENT BINDING PROTEIN"
"CYTOPLASMIC RIBOSOMAL PROTEINS","12","0.409706588321411","0.0210442318842391","8.33","rpl10a, rpl13a, rpl15, rpl19, rpl3, rpl35, rpl36, rpl4, rps2, rps25, rps3a, rps8a","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE"
"GO:0006412","15","0.432755283425316","0.0288842164357481","13.89","eif2b2, eif5, farsa, mrpl12, rpl10a, rpl13a, rpl15, rpl19, rpl3, rpl35, rpl36, rpl4, rps2, rps3a, rps8a","ALTERED PROTEIN PRODUCTION"
"GO:0044414","5","0.433374722341426","0.15810425622448","12.5","atp6v1d, canx, ctsla, rac1a, sec61al2","SUPPRESSION IMMUNE SYSTEM"
"CTOME RHO GTPASES ACTIVATE NADPH OXIDASES","2","0.446277466089796","0.150337002770581","33.33","mapk14a, rac1a","ACTIVATION NADPH OXIDASE"
"CHROMOSOME BREAKAGE","2","0.452105743617624","0.102719523465217","50","brca2, smarcb1a","ALTERED MEIOTIC CHROMOSOME DYNAMICS; ALTERED CHROMOSOME NUMBER"
"NEGATIVE REGULATION OF FAT CELL PROLIFERATION","2","0.453318729998217","0.176991011539141","50","e2f3, per2","INDUCTION SUSTAINED CELL PROLIFERATION"
"RESPONSE TO ESTRADIOL","4","0.463066868160132","0.224716154982036","13.33","casp3b, ctnnb1, foxa1, ncoa3","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS"
"ELECTRON TRANSPORT CHAIN","6","0.534678152467031","0.11420543500009","8.82","cox6c, mt-co2, ndufa8, ndufc2, ndufv1, p4ha2","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"GO:0045333","8","0.535769152074857","0.0900025180301214","11.11","cox6c, hif1ab, mdh1aa, mt-co2, ndufa8, ndufc2, ndufv1, trap1","INCREASE OXIDATIVE METABOLISM"
"RESPONSE TO REACTIVE OXYGEN SPECIES","10","0.553594671689886","0.121218931310946","17.86","casp3b, crk, cyp2y3, fynb, hdac6, hif1ab, mapk9, prkaa1, rela, trap1","INCREASED REACTIVE OXYGEN SPECIES"
"PARALYSIS","4","0.556418142687156","0.201707453819035","17.39","fgfr1b, hnrnpa1b, pola1, scn1lab","INDUCTION SOMATIC MUSCLE PARALYSIS; INDUCTION PHARYNGEAL MUSCLE PARALYSIS"
"GO:0045444","8","0.55897588182636","0.0752417133179927","19.51","hdac6, mapk14a, per2, sirt2, smad3a, tcf7l2, tfap2b, wnt3a","INCREASED ADIPOGENESIS"
"CTOME REGULATED NECROSIS","3","0.573574770344242","0.373678074337884","14.29","casp3b, flot1b, tradd","INCREASE NECROSIS TERMINAL BRONCHIOLAR CELLS"
"GO:0019932","5","0.597576890089582","0.140710643984658","8.2","ahr1b, nme2b.2, ppp2ca, prkaa1, ptger2a","INCREASED SECOND MESSENGER PRODUCTION"
"GO:0048813","4","0.643563806781264","0.205798322974356","30.77","fynb, hdac6, pqbp1, stk11","ABERRANT DENDRITIC MORPHOLOGY"
"GO:0042701","5","0.731797373501635","0.130448701877245","14.71","hsp90aa1.1, mapk12a, mapk14a, mapk9, plk1","DECREASED PROGESTERONE FROM CORPUS LUTEUM"
"GO:0006120","3","0.874586213794356","0.304134486140303","11.11","ndufa8, ndufc2, ndufv1","BINDING OF INHIBITOR NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I"
"JNK CASCADE","3","0.892363279213911","0.304255876647568","13.64","dusp3a, mapk9, ube2na","ACTIVATION JNK"
"ABNORMAL SOCIAL BEHAVIOR","3","0.905809865679095","0.299499850224135","11.54","ndufv1, pola1, snrpb","ABNORMAL FORAGING ACTIVITY AND BEHAVIOR"
"GO:0010468","3","1.34619688380458","0.255558557575456","18.75","mapk12a, mapk14a, mapk9","DECREASED TRANSCRIPTION OF GENES BY AR"
"GO:0008137","2","1.5379507492196","0.57105144478104","22.22","ndufc2, ndufv1","INHIBITION NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I"
"GO:0006936","5","2.23389551137919","0.170428282601588","9.09","adora1, atp2a1, mylpfa, scn1lab, tbx20","REDUCTION ABDOMINAL MUSCLE CONTRACTION; OVERACTIVATION MUSCLE CONTRACTION"
"GO:0006816","2","2.42071545611447","0.425690545850407","18.18","atp2a1, cacna1ba","DECREASED CALCIUM INFLUX; REDUCTION CA AND HCO3 TRANSPORT TO SHELL GLAND; OPENING OF CALCIUM CHANNEL CALCIUM INFLUX"
"GO:0003714","3","3.26429856560384","0.220514734560057","15","taf9, tfap2b, thrb","STABILIZATION PPAR ALPHA CO-REPRESSOR"
